001/001,CAJA PARA 4 PIEZAS DE ACETATO,2.11
009/021,CAJA FESTIVAL 24/375 ML 50.5 x 34.0 X 16.0 23 ECT,14.17
009/022,DIVISIONES FESTIVAL 24/375.,6.75
009/025,CAJA BOTELLA MINIATURA 40.5 x 24.0 x 24.0 23 ECT,10.29
009/026,DIVISIONES  BOTELLA MINIATURA.,16.81
009/027,CAJA TARRO PIMIENTO 7 oz.  30.0 x 22.0 X 17.0 23 ECT.,6.75
009/028,DIVISIONES TARRO PIMIENTO 7 oz.,3.39
009/029,CAJA REDONDA INDUSTRIAL 1000 40.0 x 28.0 x 27.0 23 ECT.,11.63
009/030,DIVISIONES  RED. INDUSTRIAL 1000,5.07
009/031,CAJA TARRO HEXAGONAL 12 PZAS. 29.0 x 24.5 x 10.5  23 ECT,6.27
009/032,DIVISIONES TARRO HEXAGONAL 12 PZAS.,4.1
009/040,CAJA BOTELLA 3 LTS. 4 PZAS. 25.0 x 25.0 x 48.0  23 ECT,11.9
009/041,DIVISIONES BOTELLA 3 LTS. 4 PZAS,2.86
009/042,CAJA HERENCIA 24/375 ML. 39.2 x 26.2 x 25.3  23 ECT,10.95
009/043,DIVISIONES HERENCIA 24/375 ML.,6.01
009/046,DIVISION HUITZILA,5.52
009/047,CAJA BORGO—ERA 36.0 x 24.0 x 20.3 23 ECT.,9.49
009/048,DIVISION BORGO—ERA,5.4
009/049,CAJA ANFORA 200 ML. 32.5 x 23.5 x 18.8 23 ECT.,8.16
009/050,DIVISION ANFORA 200 ML.,9.45
009/051,CAJA BRANDY 960 ML. 40.0 x 28.0 x 27.0 23 ECT.,11.63
009/052,DIVISION BRANDY 960.,5.07
009/053,DIVISION TR 12/500 ML,6.94
009/054,CAJA TR 12/500 ML 27.2 x 20.2 x 29.3 23 ECT,8.33
009/055,CAJA TR 24/250 ML 33.5 x 22.0 x 23.5 23 ECT.,9.28
009/056,DIVISION TR 24/250 ML.,5.64
009/057,CAJA THOR 12/500 ML. 28.0 x 21.0 x 26.5  23 ECT,7.2
009/058,DIVISION  THOR 12/500,3.78
009/059,CAJA VERSATIL 12/1000 34.0 x 25.4 x 35.5 23 ECT.,11.72
009/060,DIVISION VERSATIL 12/1000,5.91
009/061,CAJA CAMINANTE 12/750 32.0 x 24. x 27.0 23 ECT,9.79
009/062,DIVISION CAMINANTE,8.38
009/063,CAJA ICE WINE 24.5 x 18.5 x 35.5 23 ECT,8.04
009/064,DIVISION ICE WINE 12/500 ML.,1
009/065,CAJA RED. IND. 500 ML P/15 PZAS. 38.5 x 22.7 x 20.0  23 ECT.,8.54
009/066,DIVISION RED. IND. 500 ML P/15 PZAS.,4.39
009/067,CAJA HERENCIA 6/1.750 36.0 x 25.0 x 35.0 23 ECT,11.52
009/068,DIVISIONES HERENCIA 6/1.750 S/G,3.87
009/069,CAJA BRANDY 1000 ml ROSCA 37.0 X 27.0 X 29.0 23 ECT,10.06
009/070,DIVISIONES BRANDY 1000 ml ROSCA S/G,1
009/071,DIVISION MIXTECA 6 PZAS.,1
009/072,CAJA JJ2 KARAT 34.0 x 25.0 x 30.8 23 ECT,9.61
009/073,DIVISION JJ2 KARAT,4.58
009/074,CAJA BORDALESA 12/750 32.0 x 24.0 x 35.5 23 ECT,9.68
009/075,DIVISION BORDALESA  12/750,5.12
009/076,CAJA VINERA VERDE CRISTA 32.0 X 24.0 x 30.5 23 ECT,10.87
009/077,DIVISION VINERA VERDE CRISTA,4.99
009/078,CAJA FESTIVAL 12/750  43.0 X 32.5 X 22.0 23 ECT.,13.9
009/079,DIVISION FESTIVAL 12/750 EN S/G.,5.02
009/080,CAJA THOR 24/250 ML,10.16
009/081,DIVISION THOR 24/250 ML,6.35
009/082,CAJA GOURMET 48/125 ML ,9.89
009/083,DIVISION GOURMET 48/125 ML,7.02
009/084,SEPARADOR GOURMET 48/125 ML,0.72
009/085,CAJA BRANDY 950,9.62
009/086,DIVISION BRANDY 960 ML ESPECIAL,3.99
009/087,CAJA KARAT PAVISA,9.61
009/088,DIVISION KARAT PAVISA,4.58
009/089,CAJA MULTIUSOS 750 ML,9.41
009/090,DIVISION MULTIUSOS 750 ML.,5.05
009/091,CAJA TARRO 460 ML 12 PZAS,5.93
009/092,DIVISION TARRO 460 ML 12 PZAS S/G,2.57
009/093,CAJA RON SAN CARLOS 2,1
009/094,DIVISION RON SAN CARLOS 2 S/G,4.39
009/095,CAJA BOSTONIANA 12/500 ML,8.59
009/096,DIVISION BOSTONIANA 12 /500 ML S/G.,3.67
009/097,CAJA INSURGENTE 6/750 ML,6.57
009/098,JUEGO DE DIVISION INSURGENTE 6/750 ML,4.22
009/099,JUEGO DE DIVISION REDONDA INDUSTRIAL 960,4.36
009/100,CAJA TARRO JAR 12 PZAS,6.83
009/101,JUEGO DE DIVISION TARRO JAR 12 PZAS,2.26
009/102,CAJA TARRO SNACKER,6.8
009/103,JUEGO DE DIVISION TARRO SNACKER,1
009/104,CAJA TARRO OCTAGONAL  24 PZAS,10.14
009/105,JUEGO DE DIVISION TARRO OCTAGONAL,4.53
009/106,CAJA BOTELLA IMPERIAL 6/750 ML,5.59
009/107,CAJA BOSTONIANA 24/10 OZ,8.5
009/108,JUEGO DE DIVISION BOSTONIANA 24/10 OZ.,5.4
009/109,CAJA BOTELLA OCAMPO 6/750 ML,5.85
009/110,JUEGO DE  DIVISION BOTELLA OCAMPO 6/750 ML,1.94
009/111,CAJA SALSA HABANERA 24/150 ML,5.9
009/112,JUEGO DE DIVISION  SALSA HABANERA 24/150 ML,2.2
009/113,CAJA TARRO PIMIENTA 4 OZ /12 PZAS,5.65
009/114,CAJA KARAT 6 BOT/1 LTO,6.03
009/115,JUEGO DE DIVISION KARAT 6 BOT/1 LTO,2.15
009/116,JUEGO DE DIVISION TARRO 12/940 ML,4.62
009/117,CAJA VERSATIL-SUNNY 12/1000,10.2
009/118,JUEGO DE DIVISION VERSATIL-SUNNY 12/1000,5.76
009/119,CAJA 2 BOLSAS TAPAS,37.29
010/001,CAJA 12/1000 VIDRIO IMPRESION HYCEL DOS TINTAS D/C  40.0 x 30.0 x 32.0,27.51
010/002,CAJA SICAR CHICA 30.0 x 22.0 x 26.0 23 ECT CON IMPRESION,11.63
010/003,CAJA SICAR MEDIANA 46.0 x 42.0 x 34.0  23 ECT CON IMPRESION,27.32
010/004,CAJA SICAR GRANDE 49.0 x 48.0 x 56.0 23 ECT CON IMPRESION,39.56
010/005,CAJA TE ESPECIAL 39.5 x 25.0 x 19.5 S/I 22 ECT,10.25
010/006,CAJA MALLA CHICA 31.5 X 31.0 x 11.0 IMPRESION JACOF,11.58
010/007,CAJA No 145 D/C 145.0 x 56.8 X 20.0,83.13
010/008,CAJA No 1 REFACCIONES 25.0 x 16.0 x 9.5,4.68
010/009,CAJA No. 2 REFACCIONES 29.5 x 21.0 x 20.0,8.51
010/010,CAJA 19 H 39.5 x 25.0 x 19.5 RRQ,9.53
010/011,CAJA M-02 31.0 x 31.0 x 33.3,14.59
010/012,CAJA M-09 28.0 x 28.0 x 21.0,9.06
010/013,DIVISION CORTA CAMARA DE AIRE 20/250 ML. 16.0 x 32.0,0.83
010/014,DIVISION LARGA CAMARA DE AIRE 20/250 ML.,1.07
010/015,SEPARADOR 100.0 x 120.0,18.79
010/016,CAJA 60.0 x 45.0 x 31.0  23 ECT,26.86
010/017,CAJA HUEVERA CON IMPRESION HYCEL D/C 60.0 x 30.0 x 33.0,33.28
010/018,CAJA D/C 38.0 x 28.0 x 25.0,21.1
010/019,ROLLO FLEJE,1
010/020,CAJA 28  28.0 x 28.0 x 21.0,7.57
010/021,CAJA K-18 25.5 x 25.5 x 46.0  23 ECT,13.61
010/022,BANDA BLANCA 24.0 x 150.0,5.56
010/023,SEPARADOR 36.0 x 69.0,3.88
010/024,CAJA No. 3 60.0 x 33.0 x 21.0,18.39
010/025,CAJA JACOF 52.0 x 42.0 x 17.0 SIN IMPRESION,23.95
010/027,CAJA LAVABO CERAMICO 52.0 x 37.5 x 12.5   32  ECT C/IMPRESION JACOF,22.09
010/028,CAJA LAVABO CARACOL/CUNA 63.5 x 42.0 x 15.5  32 ECT  IMPRESION JACOF,29.35
010/029,CAJA CHIQUITA M-12 15.0 x 11.0 x 9.0 CON DIVISIONES,3.51
010/030,CAJA AROMATIZANTE 15.0 x 11.0 x 13.0 CON DIVISIONES 12 BOTELLAS,4.28
010/031,CAJA AROMATIZANTE 18.5 x 13.5 x 16.5 CON DIVISIONES 12 BOTELLAS,6.23
010/032,CAJA PARA TE 17.8 x 14.3 x 14.0  22 ECT,3.6
010/033,CAJA PAPRIKA  12.5 x 10.5 x 9.0  22 ECT,2.59
010/034,CAJA M-21 28.0 x 28.0 x 13.0   22 ECT,8.73
010/035,SEPARADOR 69.0 x 45.5  22 ECT,4.73
010/036,MAQUILA CAJA MASTER 54.0 x 43.0 x 60.0,3.71
010/037,CAJA 9 PARES STEVE MADDEN 61.0 x 34.5 x 31.0,21.96
010/038,CAJA P/6 PARES SORINA -R  38.5 x 31.0 x 30.5  22 ECT. INCLUYE DIVISIONES,20.9
010/039,CAJA P/9 PARES SORINA-R  58.5 x 31.0 x 30.5  22 ECT. INCLUYE DIVISIONES,28.83
010/041,CAJA 12 PARES ESTEVE MADDEN 69.0 x 40.0 x 30.8  22 ECT,27.29
010/042,CAJA FW 50.0 X 50.0 X 30.0 23 ECT. CON IMPRESION.,24.61
010/043,CAJA MCT-01 24.0 X 15.6 X 17.5  23 ECT.,4.94
010/044,CAJA NOW EXTREME 21.2 X 14.3 X 12.3  23 ECT.,3.62
010/045,CAJA NOW SUPER ENSYMES 18.5 X 12.5 X 11.3  23 ECT.,3.01
010/046,CAJA NOW 5-HTP 15.8 x 10.5 x 10.8  23 ECT.,2.44
010/047,CAJA SICAR MEDIANA D/C,37.61
010/048,CAJA SICAR GRANDE D/C,55.21
010/049,CAJA SICAR MODIFICADA 49.0 x 48.0 x 38.0 42 ECT.,45.4
010/050,CAJA LASER,9.99
010/051,SEPARADOR 36.0,3.65
010/052,SEPARADOR 45.5,4.61
010/053,SEPARADOR 41.0,2.48
010/054,CAJA 24,4.32
010/055,CAJA 24/21,6.17
010/056,CAJA 24/21/22,8.19
010/057,CAJA 34/14,4.18
010/058,CAJA  240,5.81
010/059,CAJA 21/14/12,3.93
010/060,CAJA PERFUME 1,2.49
010/061,CAJA PERFUME 2,1.62
010/062,CAJA PERFUME 3,2.64
010/063,CAJA PERFUME 4,3.44
010/064,CAJA PERFUME 5,4.38
010/065,CAJA RIBETECK,13.54
010/066,CAJA MDF,18.14
010/067,CAJA F-107,64.9
011/001,CAJA QUIOCO CHICA 30.0 x 26.0 x 13.0  42 ECT D/C. IMPRESION 1 TINTA,13.93
011/002,CAJA QUIOCO MEDIANA 30.0 x 26.0 x 27.0  42 ECT D/C. IMPRESION 1 TINTA,17.2
012/001,CAJA PARA EDREDON,1
013/001,"CAJA CF-012 SIN IMPRESI”N, INCLUYE 3 SEPARADORES 8 DIVISIONES",55.53
013/002,"CAJA CF-012 CON IMPRESI”N, INCLUYE 3 SEPARADORES 8 DIVISIONES",58.65
013/003,"CAJA CF-014, 60.7 X 60.7 X 60.2 36 ECT. SIN IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES",79.54
013/004,"CAJA CF-014, 60.7 X 60.7 X 60.2 36 ECT CON IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES",82.84
013/005,"CAJA CF-016, SIN IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES",55.5
013/006,"CAJA CF-016, CON IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES",52.33
013/007,"CAJA CF-027, 35.9 X 35.9 X 35.9 32 ECT SIN IMPRESION",20.98
013/008,"CAJA CF-027, 35.9 X 35.9 X 35.9 32 ECT CON IMPRESION",20.92
013/009,"CAJA CF-028, SIN IMPRESION",3.83
013/010,"CAJA CF-029, SIN IMPRESION",38.32
013/011,"CAJA CF-030, SIN IMPRESION",6.74
013/012,"CAJA CF-031, SIN IMPRESION",36.99
013/013,"CAJA CF-032, 61.0 X 30.7 X 49.0 32 ECT SIN IMPRESION INCLUYE 2 SEPARADORES 3 DIVISIONES LARGAS 9 DIVISIONES CORTAS",45.11
013/014,CAJA CF-032,46.89
013/015,"CAJA CF-033, 61.0 X 40.5 X 43.6 32 ECT SIN IMPRESION INCLUYE 1 SEPARADOR 2 DIVISIONES LARGAS 4 DIVISIONES CORTAS",46.03
013/016,CAJA CF-033,48.09
013/017,"CAJA CF-035, SIN IMPRESION",9.42
013/018,"CAJA CF-037, 50.5 X 50.5 X 51.6 32 ECT SIN IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES",56.56
013/019,CAJA CF-037,59.86
013/020,"CAJA CF-039 SIN IMPRESI”N,",13.63
013/021,"CAJA CF-040 SIN IMPRESI”N,",46.94
013/022,"CAJA CF-041, 52.0 X 39.0 X 26.1 32 ECT SIN IMPRESION INCLUYE 1 SEPARADOR 4 DIVISIONES LARGA 6 DIVISIONES CORTAS",36.52
013/023,CAJA CF-041,38.59
013/024,"CAJA CF-042, SIN IMPRESI”N, INCLUYE 2 SEPARADORES 3 DIVISIONES LARGAS 9 DIVISIONES CORTAS",56.46
013/025,"CAJA CF-042 CON IMPRESI”N, INCLUYE 2 SEPARADORES 3 DIVISIONES LARGAS 9 DIVISIONES CORTAS",58.52
013/026,"CAJA CF-046, 56.5 X 37.0 X 47.0 32 ECT SIN IMPRESION INCLUYE 4 SEPADORES 3 DIVISIONES LARGAS 10 DIVISIONES CORTAS",50.98
013/027,"CAJA CF-046, 56.5 X 37.0 X 47.0 32 ECT CON IMPRESION INCLUYE 4 SEPADORES 3 DIVISIONES LARGA 10 DIVISIONES CORTAS",53.09
015/001,CAJA BRUSCO MEZCAL 31.9 x 23.8 x 17.2  26 ECT,1
015/002,DIVISION UNICA T1-T2  27.6 x 9.2   23 ECT,0
015/003,DIVISION UNICA ME-20  34.5 x 54.0  26 ECT,0
015/004,CAJA EXTRACTOR 32.0 x 32.0 x 40.0  51 ECT D/C,0
015/005,"CAJA 12/500 BOTELLA PLANA, 31.6 x 25.5 x 21.0 23 ECT SIN IMPRESION CON JUEGO DE DIVISIONES",9.98
015/006,CAJA MASTER ACEITE M-4 30.8 x 23.6 x 25.0  23 ECT,0
015/007,CAJA COLECTIVA ACEITE 12 PIEZAS,0
015/008,CAJA MASTER BALSAMO M-4,0
015/009,CAJA COLECTIVA BALSAMO 12 PZAS. 16.4 x 16.4 x 16.0  23 ECT,0
015/010,CAJA MASTER LOCION M-4  36.0 x 27.2 x 33.8  23 ECT.,0
015/011,CAJA COLECTIVA LOCION 12 PZAS. 16.8 x 12.6 x 15.5  23 ECT,0
015/012,CAJA MUCHA LIGA 24 PIEZAS 34.1 x 29.3 x 10.3  23 ECT,0
015/013,CAJA PARA CADENA 25.0 x 25.0 x 25.0  23 ECT. C/S,6.75
015/014,CAJA PARA CADENA 25.0 x 25.0 x 25.0  42 ECT. D/C,10.85
015/015,CAJA EXTRACTOR 32.0 x 32.0 x 40.0 51 ECT D/C,27
015/016,CAJA REDONDA 250 ML. X 12 BOTELLAS 24.7 x 18.2 x 16.6  26 ECT,4.94
015/017,DIVISION REDONDA 250 ML. X 12 BOTELLAS 23 ECT.,2.35
015/018,CAJA PLANA 250 ML. X 12 BOTELLAS  24.7 x 18.2 x 18.8  26 ECT,4.76
015/019,DIVISION PLANA 250 ML. X 12 BOTELLAS 23 ECT,2.53
015/020,CAJA PLANA 500 ML. X 12 BOTELLAS  31.6 x 25.5 x 21.0  26 ECT,7.79
015/021,DIVISION PLANA 500 ML. X 12 BOTELLAS  23 ECT,3.76
015/022,CAJA PARA CADENA 30.0 x 30.0 x 30.0  23 ECT. C/S,9.74
015/023,CAJA TRAZATEC 33.0 x 25.0 x 22.0 32 ECT C/S,10.27
015/024,CAJA G-3 49.0 x 19.0 x 21.0 42 ECT D/C,13.85
015/025,CAJA M-9 19.5 x 19.5 x 20.0 26 ECT C/S,5.57
015/026,CAJA G-1 18.5 x 16.0 x 21.0 26 ECT C/S,4.32
015/027,CAJA M-6 19.0 x 13.0 x 19.5 26 ECT C/S,4.1
015/028,CAJA G-6 48.0 x 36.0 x 21.5 42 ECT D/C,20.97
015/029,CAJA EDULCORANTE 24/45 SOBRES 405 x 30.5 x 13.4  23 ECT C/S,8.24
015/030,JUEGO DE DIVISIONES JUAN LOCO 6/750 ML. 23 ECT C/S,1.72
015/031,CAJA OCULUS 156 FRASCOS 72.50 x 40.8 x 39.5   23 ECT C/S,23.47
015/032,CAJA CHICA 30 30.0 x 20.0 x 13.5  23 ECT,5.12
015/033,CAJA GRANDE 40 40.0 x 30.0 x 30.0  23 ECT,13.11
015/034,CAJA SUAJADA 50.0 x 50.0 23 ECT,3.87
015/035,CAJA M-12  26.5 x 21.5 x 20.5  26 ECT,7.2
015/036,CAJA M-15  32.0 x 21.0 x 20.0  26 ECT,7.67
015/037,CAJA INDIVIDUAL MARGARITA 12.5 x 12.5 X 20.0 21 ECT,2.52
015/038,CAJA MASTER 6 PZ MARGARITA 40.8 x 27.2 x 22.0  21 ECT,9.44
015/039,CAJA CHARLES ACEITE 12 PZ. 13.9 x 10.7 x 10.4 21 ECT K S/I,1.86
015/040,DIVISION LARGA CHARLES ACEITE 12 PZ. 13.7 z 10.4 21 ECT K,0.35
015/041,DIVISION CORTA CHARLES ACEITE 12 PZ. 10.5 x 10.4 21 ECT K,0.39
015/042,CAJA CHARLES 2 Oz. 17.7 X 11.9 X 10.5 21 ECT K S/I,2.14
015/043,SEPARADOR CHARLES 2 OZ. 17.2 x 11.5 21 ECT K,0.25
015/044,CAJA CHARLES AFTER 100 12PZ. 19.0 x 14.5 X 11.7 21 ECT K S/I,2.9
015/045,DIVISION LARGA CHARLES AFTER 100 12 PZ 18.8 x 11.7 21 ECT K,0.59
015/046,DIVISION CORTA CHARLES AFTER 100 12 PZ 14.3 x 11.7 x 21 ECT K,0.52
015/047,CAJA CHARLES JABON 27.0 x 18.0 x 9.7 21 ECT K S/I,3.86
015/048,SEPARADOR CHARLES JABON 26.5 X 17.5 21 ECT K,0.65
015/049,CAJA CHARLES 4 OZ. 22.7 x 14.8 X 13.0  21 ECT K S/I,2.64
015/050,SEPARADOR CHARLES 4 OZ. 22.2 x 14.3 21 ECT K,0.36
015/051,CAJA CHARLES KIT 40.0 x 22.5 X 15.2  21 ECT K S/I,6.73
015/052,CAJA CHARLES MASTER 2 OZ. 37.5 x 25.5 x 49.0  21 ECT K S/I,13.14
015/053,CAJA CHARLES MASTER 4 OZ. 45.7 x 31.2 X 58.0  21 ECT K S/I,19.01
015/054,CAJA CHARLEES GEL 25.0 X 20.0 X 21.5  21 ECT K S/I,5.4
015/055,CAJA CHARLES SHAMPOO 25.0 x 20.0 X 21.0  21 ECT K S/I,5.33
015/056,CAJA PERFUME 1 17.0 x 15.0 X 17.0 22 ECT,3.36
015/057,CAJA PERFUME 2 14.0 X 14.0 X 25.0 22 ECT,3.75
015/058,CAJA 4 G/A 30.0 x 30.0 x 30.0  26 ECT,11.2
016/001,LAMINA 63.9 x 127.0  40 ECT KRAFT,17.27
017/001,CAJA JARRA BOLA 64 OZ. INNER-1 16.0 x 15.5 x 18.5 26 ECT,4.87
017/002,CAJA JARRA BOLA 64 OZ. MASTER-8 33.5 X 33.0 X 41.0  32 ECT,26.38
017/003,CAJA JARRA BOLA CRISTAL INNER-1 19.0 x 18.8 x 22.0  26 ECT,6.7
017/004,CAJA JARRA BOLA CRISTAL M-8  39.8 x 39.5 x 47.5,35.24
017/005,CAJA VASO ROCA INNER-6 34.0 x 24.5 x 10.5 23 ECT. INCLUYE DIVISIONES CON CELDAS DE PROTECCION.,9.48
017/006,CAJA VASO ROCA MASTER-8 71.0 x 51.5 x 24.0 32 ECT. AMERCIANO,45.87
017/007,CAJA VASO CONICO AGUA INNER-6 31.0 x 22.0 x 14.5 23 ECT. INCLUYE DIVISIONES CON CELDAS DE PROTECCION.,11.66
017/008,CAJA VASO CONICO AGUA MASTER-8 63.5 X 46.5 X 33.0  32 ECT AMERICANO,40.23
017/009,CAJA COPA MARGARITA INNER 4  34.6 X 34.4 X 18.0 23 ECT. CON DIVISIONES,23.01
017/010,CAJA COPA MARGARITA M-2 (8 PZAS)  71.5 X 36.0 X 20.0  32 ECT. LINER AMERICANO  IMPRESION NEGRA.,36.8
017/011,CAJA COPA MARGARITA M-4 (2X8 PZAS) 82.5 X 36.0 X 20.0 32 ECT AMERICANO IMPRESION 1 TINTA.,36.8
017/012,CAJA MARGARITA INNER 2,8.71
017/013,CAJA BOTELLA GRANDE AGUAMARINA M-6,21.37
017/014,CAJA BOTELLA CHICA AGUAMARINA M-6,14.32
018/001,CAJA PARA 5 LTS. 33.0 x 33.0 x 31.5  23 ECT,12.89
019/001,CAJA PLANTRONICS2  38.0 x 38.0 x 43.0 CON IMPRESION C/S KRAFT 32 ECT,21.67
019/002,CAJA FERRERO T-24 59.0 x 50.0 x 39.0  C/S  KRAFT 26 ECT,29.89
019/003,CAJA HP EASY TO BUY 28.2 x 13.5 x 22.7 23 ECT.,5.26
019/004,SEPARADOR EASY TO BUY,0.34
019/006,CAJA NUEVA SKF 60.0 x 50.0 x 37.0  26 ECT,30.54
019/007,CAJA ROLES 61.5 x 56.5 x 50.0 CON IMPRESION 1 TINTA C/S KRAFT 26 ECT.,37.41
019/008,CAJA ESPECIAL MARINELA 61.5 x 44.5 x 57.1 C/S KRAFT 26 ECT,32.3
019/009,CAJA PLANTRONICS GENERICA 52.8 x 44.0 x 60.0  C/S KRAFT  26 ECT,32.6
019/010,CAJA FERRERO GENERICA 59.0 x 50.0 x 50.9  C/S KRAFT 26 ECT,35.41
019/011,CAJA 24 PARES 49.5 x 36.5 x 55.5 23 ECT.,27.76
019/012,CAJA PENINSULA 45.0 x 38.0 x 44.0 26 ECT.,23.19
019/013,CAJA ANTOJOS 43.0 x 43.0 x 58.0 26 ECT.,28.13
019/014,CINTA MASKING T-110 48.0 x 50.0 TUK,49.8
019/015,ESQUINERO R√çGIDO 2 x 2 x 1.78,11.61
019/016,CINTA TRANSPARENTE TUK 72.0 X 150.0.,65.5
019/017,PELICULA STRECH 18 50 x 900.,117.5
019/018,CAJA HP-3,9.22
019/019,CINTA TRANSPARENTE TUK 48/150.,36.85
021/001,CAJA DICER-1 32.0 X 18.0 X 8.0  32 ECT AMERICANO SIN IMPRESION.,5.82
022/001,CAJA PARA BOTELLA SALSA,5.88
023/001,CAJA CHICA 24.0 x 24.0 x 19.0  42 ECT  IMPRESION 1 TINTA.,14.9
023/002,CAJA EXTRA GRANDE 70.0 X 46.0 x 50.0,66.74
023/003,CAJA MEDIANA 47.0 x 36.0 x 20.0,33.22
023/004,CAJA GRANDE 65.0 x 43.0 x 45.0,64.36
023/005,CAJA MINI 27.0 x 13.0 x 13.0 42 ECT,11.6
024/001,CAJA 5 BOTAS CHICA,19.49
024/002,CAJA 5 BOTAS GRANDE,23.43
025/001,CAJA VIDRIO 355 ML,11.19
025/002,CAJA ALGAS,9.99
025/003,CAJA FIDEO CHINO,22.01
025/004,CAJA 300 ML,6.55
025/005,CAJA CREMA 12 PZAS,5.17
025/006,CAJA THOR 12 BOTELLAS,13.62
025/007,CAJA BRANDY 950,17.29
025/008,CAJA BRANDY 940 ML,17.64
025/009,JUEGO DE DIVISION MARTINI 24/355 ML.,6.03
025/010,CAJA KARAT,17.64
025/011,CAJA BRANDY GUALA 1000 12 BOT,19.06
025/012,CAJA SALSA ORIENTAL 24 PZAS 420 GR,17.57
026/001,CAJA  COPA VERONA M-6,35.7
026/002,CAJA  COPA TURIN M-6,42.43
026/003,CAJA MASTER 2,21.22
026/004,CAJA ENVIOS CARAFE,7.6
026/005,CAJA JARRITA 1 PZA,4.49
026/006,CAJA PASTELERA 1 PZA 34 x 19.0 x 35.0,11.2
026/007,CAJA COPA TOLEDO M-6,42.97
027/001,CAJA SELLADOR DE GRIETAS 30.0 x 28.5 x 20.5 48 ECT. IMPRESION 1 TINTA,17.65
027/002,CAJA SELLADOR PARA GRIETAS 30.0 x 28.5 x 20.5,19.06
028/001,CAJA TEA-LIGHT 8 PIEZAS,1.44
