001/001,CAJA PARA 4 PIEZAS DE ACETATO,2.11
028/002,CAJA VOTIVE FRAGANT HOME 24 PIEZAS,4.07
029/001,CHAROLA 11 x 20,26.54
030/001,CAJA BOTANAS,19.76
031/001,DIVISION AHA TORO,2.18
031/002,DIVISION CREMA DE TEQUILA 6/750 ML.,2.19
031/003,CAJA CREMA DE TEQUILA AHA TORO 34.0 x 18.5 x 23.0 32 ECT BLANCO C/IMPRESION 1 TINTA,11.76
031/004,CAJA TEQUILA DIVA AHA TORO 34.0 x 18.5 x 23.0  32 ECT. BLANCO C/IMPRESION 1 TINTA,11.76
031/005,CAJA TEQUILA BLANCO AHA TORO 34.0 x 18.5 x 23.0 32 ECT. BLANCO C/IMPRESION 1 TINTA,11.76
031/006,CAJA TEQUILA EXTRA A—EJO AHA TORO 34.0 x 20.5 x 23.6 32 ECT. BLANCO C/IMPRESION 1 TINTA,12.36
031/007,CAJA TEQUILA AHA TORO REPOSADO 34.0 x 18.5 x 23.0 32 ECT. BLANCO IMPRESION 2 TINTAS,11.76
031/008,CAJA TEQUILA AHA TORO A—EJO 34.0 x 18.5 x 23.0  32 ECT. BLANCO IMPRESION 2 TINTAS.,11.76
031/009,CAJA CHILE CALIENTE 32.0 x 20.8 x 34.5 32 ECT. BLANCO IMPRESION 2 TINTAS. INCLUYE DIVISIONES.,18.59
031/010,CAJA TEQUILA LOCUAZ A—EJO 750 ML  38.0 x 29.0 x 29.0 32 ECT. IMPRESION 1 TINTA.,18.62
031/011,CAJA TEQUILA LOCUAZ BLANCO 750 ML. 38.0 x 29.0 x 29.0 32 ECT. IMPRESION 1 TINTA,18.62
031/012,CAJA TEQUILA LOCUAZ REPOSADO 750 ML. 38.0 x 29.0 x 29.0  32 ECT. IMPRESION 1 TINTA,18.62
031/013,DIVISIONES TEQUILA LOCUAZ,1
031/014,CAJA TEQUILA BLANCO AHA YETO 34.0 x 18.5 x 23.0  32 ECT. CON IMPRESION,11.76
031/015,CAJA TEQUILA A—EJO AHA YETO 34.0 x 18.5 x 23.0  32 ECT. CON IMPRESION,11.76
031/016,CAJA TEQUILA DIVA AHA YETO 34.0 x 18.5 x 23.0  32 ECT. CON IMPRESION 2 TINTAS.,11.76
031/017,CAJA TEQUILA CHILE CALIENTE A—EJO  32.0 x 20.8 x 34.5  32 ECT BLANCO  INCLUYE DIVISIONES,18.59
031/018,CAJA TEQUILA CHILE CALIENTE REPOSADO  32.0 x 20.8 x 34.5  32 ECT BLANCO  INCLUYE DIVISIONES,18.59
031/019,CAJA TEQUILA REPOSADO AHA YETO,11.76
031/020,CAJA AHA YETO REPOSADO 60 BOT/50 ML,18.7
032/001,CAJA No 1 68.0 x 39.0 x 45.0 D/C,43.1
032/002,CAJA No 2 68.0 x 39.0 x 25.0 D/C,38.3
032/003,CAJA No 3 40.0 x 35.0 x 28.0 D/C,27.09
033/001,CAJA VASIJA GRANDE M-1,66.52
033/002,CAJA 20X20X20,69.42
033/003,CAJA 20X20X16,62.67
033/004,CAJA 20X20X16-1,62.67
034/001,CAJA PARA ESPECIAS 26.7 x 15.0 x 22.9,5.84
034/002,CAJA TARRO CUADRADO 500 ML. 28.1 x 21.0 x 14.0,6.19
034/003,CAJA AZAFRAN,2.79
034/004,CAJA PARA CHILE 20.0 x18.0 x 18.0  23 ECT. IMPRESION 1 TINTA.,5.62
034/005,CAJA PARA CHILE MOLIDO PAOLA 37.0 x 29.0 x 19.0,12.44
035/001,LAMINA 120.0 x 2.10 23 ECT C/S,20.49
035/002,LAMINA  PARA CORTINEROS CON SCORES  90.0 x 225.0 23 ECT.,23.71
036/001,CAJA AZULEJO,6.22
037/001,CAJA 12 PET 1 LTO. ALTA 36.0 x 27.0 x 30.0,16.31
037/002,CAJA COOLER 12 BOTELLAS 330 ML  26.3 X 19.6 X 21.0  23 ECT. INCLUYE DIVISIONES EN S/G.,11.62
037/003,CAJA AMAZON PARA 6 BOTELLAS  20.0 x 13.5 x 22.0 23 ECT. INCLUYE DIVISIONES.,6.11
038/001,CAJA GMEX 653-1 50.0 x 50.0 x 50.0  23 ECT.,44.21
038/002,CAJA GMEX 653-3 30.0 x 30.0 x 30.0 23 ECT.,19.06
038/003,CAJA GMEX 653-4  33.5 x 16.7 x 30.2 23 ECT.,635
038/004,CAJA GMEX 653-5  40.0 x 40.0 x 40.0 23 ECT.,32.02
038/005,CAJA GMEX 653-6 39.7 x 29.2 x 30.2 23 ECT.,20.67
038/006,CAJA GMEX 653-7 20.0 x 20.0 x 20.0 23 ECT.,9.62
038/007,CAJA MEXIKANDELA  24.3 x 21.8 x 30.0 26 ECT. CON IMPRESION 1 TINTA,10.88
038/008,CAJA ROVA SPORTS 60.0 x 40.0 x 40.0  42 ECT. D/C. IMPRESION 2 TINTAS,44.42
038/009,CAJA COLECTIVA YOLIS CON IMPRESION,16.88
038/010,CAJA CHILIPINO 8 BOT. 350 ML CON AZUCAR  23.5 x 11.8 x 20.8 23 ECT,5.29
038/011,CAJA CHILIPINO 8 BOT. 350 ML SIN AZUCAR 24.5 x 12.5 x 18.8 23 ECT.,5.29
038/012,CAJA COLECTIVA PARA BOTELLAS 24 PZAS 33.0 x 22.0 x 10.0,11.42
038/013,CAJA 16.5 x 11.5 x 22.5  23 ECT. SIN IMPRESION.,4.89
038/014,CAJA COLECTIVA PARA BOTELLAS 24 PZAS  41.5 x 27.5 x 15.8  23 ECT. INCLUYE INSERTOS EN S/G.,19.73
038/015,CAJA PARA CHILE SECO 43.0 x 33.0 x 35.0  32 ECT. AMERICANO.,22.18
038/016,CAJA PARA TOSTADAS Y TOTOPOS,29.24
038/017,CAJA ROVA SPORT 2,40.32
038/018,CAJA 30 BOTELLAS AGUA 355 ML,10.71
038/019,CAJA GRANDE ROVA SPORT 26 ECT. SUAJADA,16.91
038/020,CAJA 30 BOTELLAS AQUA DE YUN,9.2
038/021,CAJA MAZAPAN GUNA,15.11
038/022,CAJA EL SABINO 38.5 x 21.5 x 46.0  26 ECT.,17.16
038/023,CAJA ROVA SPORTS 68,10.35
038/024,ESQUINERO SUAJADO PARA MUEBLE,1.18
038/025,CAJA VITA DEYUN,9.47
038/026,CAJA CDC WIRE CAJA MEDIANA,7.65
038/027,CAJA NEUTRA CLEMENTINA,8.99
038/028,CAJA 12 TARROS (CLEMENTINA),1
038/029,CAJA LIF 24 B,11.97
038/030,DIVISIONES PARA CAJA TOSTADAS Y TOTOPOS,5.65
038/031,CAJA GELATINAS GUNA,7.7
038/032,CAJA PARA SHAMPOO 12 BOTELLAS,21.83
038/033,CAJA PARA ATOMIZADOR 12 BOTELLAS,30.64
038/034,CAJA TOTOFAST 6 PIEZAS,1
038/036,CAJA TOTOFAST 6 PZAS PRUEBA PILOTO,13.95
038/037,CAJA GUNA 275,1
038/038,CAJA GUNA 157,1
038/039,CAJA PARA 50 TRAPEADORES,98.78
038/040,CAJA PARA MINI DISPLAYS DE 10 PIEZAS,3.2
038/041,CAJA PARA MINI DISPLAYS DE 8 TUBOS,8.26
038/042,CAJA SHAMPOO SOLEQ 12 BOT/500 ML.,12.74
038/043,CAJA YALE ITEM 263006840,25.34
038/044,CAJA MEZCAL 6 BOTELLAS,21.82
038/045,CAJA YALE ITEM 252006040,18.87
038/046,LAMINA 40.0 X 48.0 PULGADAS,12.01
038/047,CAJA GUNA OREJITAS,13.24
038/048,CAJA TEQUILA GRAND MAYAN,40.37
038/049,CAJA 5 ESTUCHES CHIVABONO,13.18
038/050,CAJA 10 ESTUCHES CHIVABONO,20.9
038/051,CAJA  GARRAFA 5 LTS,18.56
038/052,CAJA SUPLEMENTO HIDRA TO GO,5.31
039/001,CAJA TEQUILA FIEL CONSEJERO 6/750 ML. 28.0 x 18.5 x 25.5 26 ECT BCO. INCLUYE DIVISIONES,13.84
040/001,CAJA UTENSILIOS MEDICOS,9.09
041/001,CAJA  COLECTIVA ABLAZOR SUP. 38.2 x 34.3 x 34.3 32 ECT.,20.1
041/002,CAJA COLECTIVA FARMIRAL,22.11
041/003,CAJA COLECTIVA MANATECH 24 PZAS,24.54
041/004,CAJA DUO PACK CVYM TABLETAS,1.94
041/005,CAJA C-VYM 6 FRASCOS INNER,3.61
041/006,CAJA C-VYM 6 FRASCOS M-8,15.07
041/007,CAJA C-VYM 10 SOBRES 9 GR INNER,5.29
041/008,CAJA C-VYM 10 SOBRES 9 GR M-8,23.69
041/009,CAJA 6 FRASCOS GOMITAS INNER,5.79
041/010,CAJA 6 FRASCOS GOMITAS M-8,23.69
041/011,CAJA NATUBRON 6 PZAS INNER,5.34
041/012,CAJA NATUBRON 6 PZAS M-8,18.68
041/013,CAJA VANESIR GEL 6 PZAS INNER,6.01
041/014,CAJA VANESIR GEL 6 PZAS M-8,23.04
041/015,CAJA COLAGENER 10/500 GRS INNER,22.19
041/016,CAJA COLAGENER 10/500 GRS M-8,32.79
041/017,SEPARADOR 40.5 X 31.0 42 ECT.,2.6
041/018,CAJA COLECTIVA MES-0221,21.89
041/019,CAJA COLECTIVA C-REVITAL SIN AZUCAR,12.55
041/020,CAJA COLECTIVA C-REVITAL KIDS,7.14
041/022,CAJA COLECTIVA C-REVITAL ,12.55
041/023,CAJA COLECTIVA MES-0037,16.51
042/001,CAJA TELESCOPICA LITERA DENVER No 1 FONDO D/C  42 ECT. Y TAPA C/S 32 ECT. SIN IMPRESION,52.36
042/002,CAJA TELESCOPICA LITERA DENVER No 2 FONDO D/C  42 ECT. Y TAPA C/S 32 ECT. SIN IMPRESION,51.34
042/003,CAJA TELESCOPICA LITERA EJECUTIVA No 1 FONDO D/C  42 ECT. Y TAPA C/S 32 ECT. SIN IMPRESION,92.91
042/004,CAJA TELESCOPICA LITERA EJECUTIVA No 2 FONDO D/C  42 ECT. Y TAPA C/S 32 ECT. SIN IMPRESION,80.68
042/005,CAJA No 1 LITERA TRIPLE MATRIMONIAL 2000 x 1205 x 40 INCLUYE FONDO 42 ECT Y TAPA 32 ECT,114.23
042/006,CAJA No 2 LITERA TRIPLE MATRIMONIAL 2000 x 102.7 x 40 INCLUYE FONDO 42 ECT Y TAPA 32 ECT,103.47
042/007,CAJA No 3 LITERA TRIPLE MATRIMONIAL 1707 x 1090 x 60 INCLUYE FONDO 42 ECT Y TAPA 32 ECT,98.95
042/008,CAJA No 4 LITERA TRIPLE MATRIMONIAL 1387 x 300 x 95 INCLUYE FONDO 42 ECT Y TAPA 32 ECT,29.94
042/009,CAJA COMEDOR MONTPELLIER 161.0 x 80.5 x 8.0 FONDO 42 ECT D/C Y TAPA 32 ECT C/S SIN IMPRESION,65.01
042/010,CAJA LITERA PRAGA 195.0 x 120.5 x 7.5  CM  FONDO EN 42 ECT D/C Y TAPA EN 32 ECT  C/S  SIN IMPRESION,106.5
043/001,CAJA GAYLOR,209
045/001,CAJA VASO MIGUEL HB M-12  39.5 x 29.0 x 15.3 D/C  51 ECT INCLUYE DIVISIONES IMPRESION SELLO,28.64
045/002,CAJA VASO MIGUEL DOF M-12  38.5 x 28.5 x 10.3 D/C 51ECT. INCLUYE DIVISIONES. IMPRESION SELLO.,23.36
045/003,CAJA MIGUEL BOTTLE M-4  20.06 x 20.4 x 31.0 D/C 51 ECT. INCLUYE DIVISIONES. IMPRESION SELLO.,18.63
045/004,CAJA VASO DOF RUE M-12 35.5 x 26.5 x 10.8   51 ECT D/C. INCLUYE DIVISIONES.,18.43
045/005,CAJA VASO HB RUE M-12 31.5 x 23.5 x 15.5 51 ECT D/C. INCLUYE DIVISIONES,18.14
045/006,CAJA JARRA RUE PITCHER M-4  39.0 x 38.0 x 27.0 51 ECT D/C.,30.37
045/007,CAJA JARRA RUE PITCHER INNER-1  18.0 x 17.0 x 24.0 51 ECT D/C.,9.54
045/008,CAJA RUE COCKTAIL SPECIALITY M-12 49.0 x 36.5 x 15.2  51 ECT D/C. INCLUYE DIVISIONES.,37.1
045/009,CAJA RUE MARGARITA M-12 59.0 x 44.0 x 18.5 51 ECT D/C. INCLUYE DIVISIONES,50.66
045/010,CAJA BLUE RIM TUMBLER M-6 26.0 X 17.0 X 15.5 26 ECT C/S  INCLUYE DIVISIONES 42 ECT. IMPRESION SELLO Y SIMBOLOG√çA.,7.09
045/011,CAJA BLUE RIM MARGARITA M-4 26 ECT. INCLUYE DIVISIONES 42 ECT. IMPRESION SELLO Y SIMBOLOG√çA.,10.88
045/012,CAJA VASO DOF M-12 CONFETTI BLANCO 38.5 x 28.5 x 10.3  42 ECT D/C INCLUYE DIVISIONES E IMPRESION 1 TINTA,18.43
045/013,CAJA VASO HB M-12 CONFETTI BLANCO 39.5 x 29.0 x 15.3  42 ECT D/C. INCLUYE DIVISIONES E IMPRESION 1 TINTA.,22.59
045/014,CAJA COPA MARTINI M-4  26 ECT C/S. INCLUYE DIVISIONES 42 ECT D/C.  IMPRESION 1 TINTA,10.56
045/015,CAJA ESFERA 10 CM. M-6  31.5 x 20.6 X 10.5 26 ECT C/S. INCLUYE DIVISIONES EN 42 ECT D/C.,9.26
045/016,CAJA MIGUEL MARGARITA M-12 59.0 x 44.0 x 18.5  51 ECT D/C. INCLUYE DIVISIONES. IMPRESION SELLO.,54.93
045/017,CAJA MIGUEL ALL PORPOUSE M-12 42.0 x 31.0 x 18.2  51 ECT D/C. INCLUYE DIVISIONES. IMPRESION SELLO.,33.86
045/018,CAJA BLUE RIM PITCHER M-1  20.6 x 17.6 x 23.0  32 ECT  AMERICANO C/S. IMPRESION SIMBOLOG√çA Y SELLO.,8.94
045/019,CAJA BOTELLON RECTO GIGANTE M-1  27.3 x 27.2 x 68.5  51 ECT D/C.,39.55
045/020,CAJA JARRA FOG PITCHER INNER-1  51 ECT D/C. 18.5 x 13.3 x 27.5,10.66
045/021,CAJA JARRA FOG PITCHER M-4 39.6 X 29.6 x 30.5  51 ECT D/C.,29.51
045/022,CAJA VASO DOF FOG M-12 (VASO RECTO 10 x 8) 35.5 x 26.5 x 10.8  51 ECT D/C.  INLCUYE DIVISIONES.,19.5
045/023,CAJA VASO HB FOG M-12 (VASO RECTO 7 x 15) 31.5 x 23.5 x 15.5  51 ECT D/C. INCLUYE DIVISIONES.,19.76
045/024,CAJA MIGUEL PITCHER INNER-1 18.5 x 14.7 x 21.5  51 ECT D/C.  IMPRESION SELLO.,8.58
045/025,CAJA MIGUEL PITCHER M-4 39.5 x 32.5 x 24.8  51 ECT D/C. IMPRESION SELLO.,27.81
045/026,CAJA MINA WINE M-4 (16) 60.5 x 60.0 x 25.0  26 ECT C/S. IMPRESION 1 TINTA.,39.07
045/027,CAJA MINA STEMLESS M-4 (16) 59.0 x 58.5 x 22.0  26 ECT C/S. IMPRESION 1 TINTA.,37.79
045/028,CAJA MINA WINE INNER-4 (RETAIL) 28.2 x 28.0 x 21.5  51 ECT D/C. INCLUYE CAMAS Y DIVISIONES.,38.03
045/029,CAJA MINA STEMLEES INNER-4 (RETAIL)  27.5 x 27.3 x 18.5  51 ECT IMPRESION 1 TINTA  INCLUYE INSERTOS.,34.34
045/030,CAJA PAMPAS TUMBLER INNER-4  25.5 x 25.3 x 21.0 51 ECT D/C. IMPRESION 1 TINTA,32.78
045/031,CAJA PAMPAS TUMBLER M-4  55.0 x 54.6 x 24.5  26 ECT C/S. IMPRESION 1 TINTA.,34.78
045/032,CAJA PIPIRI PITCHER INNER-1 20.5 x 19.7 x 31.0  51 ECT D/C. INCLUYE CAMAS Y DIVISIONES.,28.24
045/033,CAJA PIPIRI PITCHER M-2  43.0 x 22.0 x 34.5  26 ECT C/S. IMPRESION SELLO.,14.47
045/034,CAJA PIPIRI WINE INNER-4  27.0 x 26.7 x 22.0  51 ECT INCLUYE DIVISIONES  Y CAMAS DE PROTECCION,36.56
045/035,CAJA PIPIRI WINE MASTER-4 58.0 x 57.5 x 25.5 26 ECT  IMPRESION 1 TINTA.,38.28
045/036,CAJA PIPIRI DOF INNER-4  24.5 x 24.3 x 17.0 51 ECT INCLUYE DIVISIONES  Y CAMAS DE PROTECCION,27.96
045/037,CAJA PIPIRI DOF MASTER-4  53.0 x 52.6 x 20.5  26 ECT C/S. IMPRESION 1 TINTA.,31.45
045/038,CAJA COLLINS GLASSWARE INNER-4  24.3 x 24.0 x 21.8  51 ECT D/C INCLUYE DIVISIONES Y CAMAS DE PROTECCION,31.66
045/039,CAJA COLLINS GLASWARE MASTER-4 52.6 x 52.0 x 25.5  26 ECT C/S.  IMPRESION 1 TINTA.,32.65
045/040,CAJA CANTINA TUMBLER INNER-4  24.3 x 24.0 x 15.8  51 ECT D/C INCLUYE DIVISIONES Y CAMAS DE PROTECCION.,26.75
045/041,CAJA CANTINA TUMBLER MASTER-4 52.6 x 52.0 X 19.5  26 ECT C/S. IMPRESION 1 TINTA.,30.25
045/042,CAJA CANTINA CARAFE INNER-1  18.0 x 17.8 x 36.5  51 ECT D/C IMPRESION 1 TINTA,27.09
045/043,CAJA CANTINA CARAFE MASTER-2  39.8 X 20.0 X 40.0  26 ECT C/S.  IMPRESION 1 TINTA.,15.5
045/044,CAJA TEQUILERO DOBLE MILA INNER- 6 23.5 x 17.8 x 15.5  51 ECT D/C. INCLUYE DIVISIONES Y CAMAS. IMPRESION SELLO.,18.96
045/045,CAJA TEQUILERO DOBLE MILA M-4  39.5 x 25.5 x 38.5 26 ECT C/S. IMPRESION 1 TINTA.,17.42
045/046,CAJA VASO 15 x 8 MILA INNER-6 33.0 x 24.0 x 22.5 51 ECT D/C. INCLUYE DIVISIONES Y SEPARADORES. IMPRESION 1 TINTA.,35.61
045/047,CAJA VASO 15 x 8 MILA MASTER-4 52.0 x 35.5 x 42.0 26 ECT C/S. IMPRESION 1 TINTA.,31.41
045/048,CAJA VASO 10 x 8 MILA INNER-6  51 ECT D/C. INCLUYE DIVISIONES Y SEPARADORES. IMPRESION SELLO.,30.76
045/049,CAJA VASO 10 x 8 MILA MASTER-4 52.0 x 35.5 x 42.0 26 ECT C/S. IMPRESION 1 TINTA.,27.6
045/050,CAJA BEBEDERO PARA PAJARO M-10 56.0 x 27.5 x 12.0   51 ECT D/C. ,44.11
045/051,CAJA BEBEDERO PARA PAJARO INNER EN MICRO CORRUGADO CON IMPRESION 1 TINTA. INCLUYE INSERTOS.,8.42
045/052,CAJA COBALT DOTS HIGHBALL INNER-4 27.3 x 27.1 x 22.5 51 ECT D/C INCLUYE DIVISION Y CAMA DE PROTECCION. IMPRESION SELLO.,37.4
045/053,CAJA COBALT DOTS HIGHBALL M-32 58.5 x 58.5 x 53.0 26 ECT C/S. IMPRESION  SELLO Y SIMBOLOG√çA.,51.59
045/054,CAJA COBALT DOTS DOF INNER-4 27.3 X 27.1 x 17.5  51 ECT D/C.  INCLUYE DIVISION Y CAMA DE PROTECCION. IMPRESION SELLO.,32.81
045/055,CAJA COBALT DOTS DOF M-32 58.5 x 58.5 x 43.0  26 ECT C/S. IMPRESION SELLO Y SIMBOLOG√çA.,47.44
045/056,CAJA SORBET BOWL INNER-4  38.0 x 18.6 x 17.5 51 ECT D/C. INCLUYE DIVISION Y CAMAS. IMPRESION 1 TINTA.,29.37
045/057,CAJA SORBET BOWL M-4 41.2 x 40.0 x 42.5  26 ECT C/S.   IMPRESION SELLO.,26.73
045/058,CAJA AGAVE WINE INNER-4  29.0 x 28.8 x 24.5  51 ECT D/C.  INCLUYE DIVISION Y CHAROLA. IMPRESION SELLO.,41.05
045/059,CAJA AGAVE WINE M-4 62.0 x 61.0 x 29.0 26 ECT C/S. IMPRESION SELLO Y SIMBOLOG√çA.,44.84
045/060,CAJA AGAVE FLUTE INNER-4 24.5 x 24.3 x 34.5 51 ECT D/C.  INCLUYE DIVISION Y CHAROLA. IMPRESION SELLO.,40.74
045/061,CAJA AGAVE FLUTE M-16 53.0 x 52.6 x 39.0  26 ECT C/S. IMPRESION SELLO  Y SIMBOLOG√çA.,39.35
045/062,CAJA CANISTER GRANDE M-4 EVERGREEN 33.0 x 32.8 x 31.6 51 ECT. INCLUYE DIVISION Y CAMAS DE PROTECCION.,54.89
045/063,CAJA CANISTER CHICO M-4  EVERGREEN  33.0 x 32.8 x 25.6 INCLUYE DIVISION Y CAMAS DE PROTECCION.,48.83
045/064,CAJA VINAGRERA M-12  EVERGREEN 53.5 x 40.5 x 23.3 INCLUYE DIVISION Y CAMAS DE PROTECCION.,83.11
045/065,CAJA MOLCAJETE GRANDE INNER-1 (EVERGREEN) 19.8 x 10.5 x 19.8 42 ECT D/C. INCLUYE SEPARADOR.,7.15
045/066,CAJA MOLCAJETE GRANDE MASTER-4 (EVERGREEN) 50.2 x 32.2 x 29.0. INCLUYE DIVISIONES Y CAMAS.,70.02
045/067,CAJA MOLCAJETE CHICO INNER-1(EVERGREEN) 15.0 x 9.0 x 15.0 42 ECT D/C.,4.85
045/068,CAJA MOLCAJETE CHICO MASTER-8 (EVERGREEN) 52.0 x 40.5 x 25.0 51 ECT D/C. INCLUYE DIVISION Y CAMAS.,79.72
045/069,CAJA MARCEL TUMBLER INNER-4 (EVERGREEN) 24.0 x 24.0 x 16.8  51 ECT D/C. INCLUYE DIVISION Y CAMAS.,26.04
045/070,CAJA MARCEL TUMBLER MASTER-4 (EVERGREEN) 52.0 x 52.0 x 20.3  42 ECT D/C.,44.47
045/071,CAJA MARCEL PINT INNER-4 (EVERGREEN) 24.0 x 24.0 x 21.8  51 ECT D/C. INCLUYE DIVISIONES Y CAMAS.,30.07
045/072,CAJA MARCEL PINT MASTER-4 (EVERGREEN) 52.0 x 52.0 x 25.3  42 ECT D/C.,47.44
045/073,CAJA OIL BOTTLE INNER-1 (EVERGREEN) 6.8 x 6.8 x 24.5  26 ECT C/S.,4.35
045/074,CAJA OIL BOTTLE MASTER-12 (EVERGREEN) 40.5 x 32.0 x 32.5  51 ECT D/C. INCLUYE DIVISIONES Y CAMAS.,69.51
045/075,CAJA MARCEL WINE INNER-4 (EVERGREEN) 19.8 x 19.5 x 20.5  32 ECT C/S. INCLUYE DIVISION.,10.78
045/076,CAJA MARCEL WINE M-16 (EVERGREEN) 49.8 x 49.5 x 29.0  51 ECT D/C. INCLUYE DIVISION Y CAMA.,90.2
045/077,CAJA PETULA COASTER I-4 PORTAVASOS (ANTHROPOLOGIC)  17.5 x13.5 x 17.0  51 ECT D/C.INCLUYE DIVISION Y CAMAS. IMPRESION SIMBOLOG√çA,15.26
045/078,CAJA  PETULA COASTER M-4 PORTAVASOS (ANTHROPOLOGY) 38.5 x 30.5 x 20.0  26 ECT C/S. IMPRESION SOMBOLIG√çA,14.92
045/079,CAJA PETULA STEMLESS INNER-4 (ANTHROLOGY) 28.0 x 27.8 x 18.5  51 ECT D/C. INCLUYE DIVISIONES Y CAMAS DE PROTECCION. IMPRESION 1 TINTA.,35.02
045/080,CAJA PETULA STEMLESS M-4 (ANTHROPOLOGY) 60.0 x 59.8 x 22.0  26 ECT C/S. IMPRESION,38.78
045/081,CAJA SWEENY CAKE STAND I-1 (ANTHROPOLOGY)  45.0 x 19.5 x 40.0 51 ECT D/C. INCLUYE DIVISION Y CAMAS.  IMPRESION FRAGILE.,58.16
045/082,CAJA SWEENY CAKE STAND M-2 (ANTHROPOLOGY) 47.0 x 42.5 x 43.0  26 ECT C/S. IMPRESION FRAGILE.,30.93
045/083,CAJA NARITA WINE I-4 (ANTHROPOLOGY) 25.5 x 25.3 x 31.0 51 ECT D/C. INCLUYE DIVISIONES Y CAMAS DE PROTECCION. IMPRESION.,41.56
045/084,CAJA NARITA WINE M-4 (ANTHROPOLOGY) 55.0 x 54.8 x 34.0 26 ECT C/S IMPRESION 1 TINTA.,39.17
045/085,CAJA NARITA FLUTE I-4 (ANTHROPOLOGY) 23.3 x 23.1 x 32.5  51 ECT D/C. INCLUYE DIVISIONES Y CAMAS DE PROTECCION. IMPRESION.,39.03
045/086,CAJA NARITA FLUTE M-4 (ANTHROPOLOGY) 50.0 x 49.8 x 35.5   26 ECT C/S. IMPRESION 1 TINTA.,34.25
045/087,CAJA ISADORA STEMLEES I-4 (ANTHROPOLOGY) 26.0 x 26.0 x 17.5  51 ECT D/C CON IMPRESION,30.54
045/088,CAJA ISADORA STEMLEES M-4 (ANTHROPOLOGY) 55.5 x 55.5 x 21.0  26 ECT C/S CON IMPRESION.,13.81
045/089,CAJA ISADORA STEMLEES I-1 (ANTHROPOLOGY) 15.0 x 15.0 x 17.5  51 ECT D/C CON IMPRESION,11.62
