001/001,CAJA PARA 4 PIEZAS DE ACETATO,2.11
045/090,CAJA ISADORA STEMLEES M-4 (ANTHROPOLOGY) 34.0 x 34.0 x 21.0  26 ECT C/S CON IMPRESION.,15.85
045/091,CAJA FRIDA MARGARITA M-12 (CRATE Y BARREL) 53.5 x 39.5 x 18.0  51 ECT INCLUYE DIVISION. IMPRESION SELLO.,49.21
045/092,CAJA FRIDA RIMMING DISH M-4 (CRATE Y BARREL) 22.0 x 17.0 x 17.0  51 ECT INCLUYE SEPARADOR. IMPRESION SELLO.,15.35
045/093,CAJA FRIDA COCKTAIL M-12 (CRATE Y BARREL) 35.0 x 26.0 x  17.5  51 ECT INCLUYE DIVISION. IMPRESION SELLO.,27.03
045/094,CAJA CONFETTI RIM TUMBLER P/6,5.42
045/095,CAJA CONFETTI RIM DOF P/6 32 ECT AMERICANO C/S. INCLUYE INSERTOS D/C. IMPRESION 1 TINTA.,8.24
045/096,CAJA CONFETTI RIM STEMLESS  P/6 32 ECT AMERICANO C/S. INCLUYE INSERTOS D/C. IMPRESION 1 TINTA.,10.3
045/097,CAJA CONFETTI RIM MARGARITA CON BURBUJA M-6 32 ECT AMERICANO C/S. INCLUYE INSERTOS D/C. IMPRESION 1 TINTA.,18.61
045/098,CAJA CONFETTI RIM PITCHER M-1 19.0 x 18.0 x 22.0   32 ECT AMERICANO C/IMPRESION 1 TINTA,8.37
045/099,CAJA DUNYANA FLUTE I-4 21.3 x 21.1 x 29.0 51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY,30.91
045/100,CAJA DUNYANA FLUTE M-4 46.5 x 46.2 x 32.0 26 ECT IMPRESION 1 TINTA ANTHROPOLOGY.,29.6
045/101,CAJA DUNYANA COUPE I-4 30.0 x 29.8 x 16.5 51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY.,35.93
045/102,CAJA DUNYANA COUPE M-4 64.0 x 63.8 x 19.5 26 ECT IMPRESION 1 TINTA ANTHROPOLOGY.,42.53
045/103,CAJA DUNYANA CARAFE I-1 21.0 x 20.8 x 37.0 51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY.,33.36
045/104,CAJA DUNYANA CARAFE M-4 46.0 x 45.8 x 40.0 26 ECT IMPRESION 1 TINTA ANTHROPOLOGY.,32.22
045/105,CAJA JULES PLATE I-4  30.0 X 28.5 X 27.5  51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY.,47.73
045/106,CAJA JULES PLATE M-4  64.0 X 60.0 X 31.0  26 ECT IMPRESION 1 TINTA ANTHROPOLOGY.,44.68
045/107,CAJA JULES BOWL I-4 DECANTO  40.0 X 22.5 X 22.0 51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY.,39.53
045/108,CAJA JULES BOWL M-4 DECANTO 84.0 X 49.0 X 25.5  26 ECT IMPRESION 1 TINTA ANTHROPOLOGY,39.33
045/109,CAJA JULES TUMBLER I-4 26.5 x 26.3 x 17.5 51 ECT CON INTERIORES IMPRESION 1 TINTA ANTHROPOLOGY.,30.84
045/110,CAJA JULES TUMBLER M-4 57.0 x 56.5 x 20.5 26 ECT IMPRESION 1 TINTA ANTHROPOLOGY.,35.88
045/111,CAJA TERRARIO I-1 19.0 x 15.0 x 19.0 42 ECT EVERGREEN,8.07
045/112,CAJA TERRARIO M-4 49.0 X 40.6 X 29.0 51 ECT EVERGREEN INCLUYE INSERTOS.,73.78
045/113,CAJA HAMMERED GLASS TUMBLER M-24 53.7 X 35.7 X 12.8 51 ECT IMPRESION SELLO,44.59
045/114,CAJA ORGANIC DOF M-12 37.0 X 27.5 X 11.0 51 ECT D/C INCLUYE INSERTOS,24.57
045/115,CAJA ORGANIC HB M-12 37.0 X 27.5 X 15.5 51 ECT D/C,28.59
045/116,CAJA VASO EVNA HB INNER 4 22.0 X 21.8 X 22.5  51 ECT. CON INTERIORES,27.21
045/117,CAJA VASO EVNA HB M-4  48.0 X 47.8 X 25.0  23 ECT. IMPRESION 1TINTA  ANTHROPOLOGY.,28.79
045/118,CAJA CHIMERA PITCHER INNER 1  23.8 X 21.8 X 33.5  51 ECT. CON INTERIORES,32.69
045/119,CAJA CHIMERA PITCHER M-2 47.6 X 25.8 X 36.5  23 ECT. IMPRESION 1 TINTA ANTHROPOLOGY.,18.33
045/120,CAJA CHIMERA PLATTER INNER 1 47.0 X 10.1 X 45.5  51 ECT. CON INTERIORES ,44.31
045/121,CAJA CHIMERA PLATTER M-2 49.0 X 24.0 X 48.5  23 ECT.  IMPRESION 1 TINTA ANTHROPOLOGY.,21.99
045/122,CAJA ICE CREAM BOWL M-8,53.09
045/123,CAJA CARAFE INNER 1 VERVE 17.5 X 17.5 X 27.5  51 ECT.,14.65
045/124,CAJA CARAFE M-4 VERVE 39.0 X 38.8 X 31.0 51 ECT AMERICANO,42.38
045/125,CAJA VASO DOF M-4 (16 PZAS) VERVE CULTURE 41.5 X 40.8 X 16.5  51 ECT.  IMPRESION 2 TNTAS,34.14
045/126,CAJA BLUE RIM STEMLEES M-6,9.64
045/127,CAJA BLUE RIM GOBLET M-6,11.35
045/128,CAJA COLORFUL SWIRL DOF M-6,7.96
045/129,CAJA COLORFUL SWIRL TUMBLER M-6,9.19
045/130,CAJA BARCELONA SANGRIA INNER 4,27.89
045/131,CAJA BARCELONA SANGRIA M-4,31.2
045/132,CAJA BARCELONA WINE INNER 4,24.31
045/133,CAJA BARCELONA WINE M-4,29.41
045/134,CAJA BARCELONA PITCHER INNER 1,31.96
045/135,CAJA BARCELONA PITCHER M-2,19.73
045/136,CAJA AQUA PITCHER INNER,12.46
045/137,CAJA AQUA PITCHER M-2,24.07
045/138,CAJA BARCELONA VASE SMALL INNER 1,21.75
045/139,CAJA BARCELONA VASE SMALL M-4,24.54
045/140,CAJA BARCELONA VASE MEDIUM INNER 1,38.28
045/141,CAJA BARCELONA VASE MEDIUM M-2,22.15
045/142,CAJA BARCELONA VASE LARGE INNER 1,33.25
045/143,CAJA BARCELONA VASE LARGE M-2,18.99
045/144,CAJA OPAL TUMBLER M-4,30.46
045/145,CAJA OPAL PINT M-4,24.63
045/146,CAJA OPAL COUPE M-4,35.54
045/147,CAJA OPAL MARTINI M-4,33.14
045/148,CAJA CLOUD GOBLET GREEN M-6,14.03
045/149,CAJA CLOUD STEMLESS GREEN M-6,9.68
045/150,CAJA CLOUD DOF GREEN M-6,8.98
045/151,CAJA CLOUD TUMBLER M-6,9.43
045/152,CAJA CLOUD PITCHER M-1,7.78
045/153,CAJA BLUE RIM DOF M-6,7.47
045/154,CAJA SET ANNA VASE M-2,25.52
045/155,CAJA ANNA VASE LARGE INNER 1,38.81
045/156,CAJA ANNA VASE SMALL INNER 1,40.67
045/157,CAJA BLUE RIM MARGARITA M-6,15.16
045/158,CAJA CONFETTI RIM GOBLET M-6,8.75
045/159,CAJA CLOUD MARGARITA (COG—AC) M-6,10.6
045/160,CAJA ARDEL CARAFE INNER 1,36.09
045/161,CAJA ARDEL CARAFE M-2,19.94
045/162,CAJA ARDEL GLASS WARE HB INNER 4,26.31
045/163,CAJA ARDEL GLASS WARE HB M-4,26.97
045/164,CAJA ARDEL STEMLESS INNER 4,24.17
045/165,CAJA ARDEL STEMLESS M-4,27.69
045/166,CAJA LA PLAYA GLASS M-24,37.49
045/167,CAJA SET CARAFE Y COPAS BAILARINAS,37.33
045/168,CAJA COASTER INNER 6,3.62
045/169,CAJA COASTER M-6,9.01
045/170,CAJA RAE MARGARITA M-12,44.31
045/171,CAJA RAE DOF M-12,19.95
045/172,CAJA RAE HB M-12,23.68
045/173,CAJA ARDEL WINE GLASS M-4,37.03
045/174,CAJA ARDEL WINE GLASS INNER 4,32.44
045/175,CAJA KATICIA VOTIVE M-4,34.25
045/176,CAJA KATICIA VOTIVE INNER 4,29.21
045/177,CAJA CLARE TUMBLER M-4,27.24
045/178,CAJA CLARE TUMBLER INNER 4,23.2
045/179,CAJA CLARE CARAFE M-2,12.05
045/180,CAJA CLARE CARAFE INNER 1,21.08
045/181,CAJA LUSTER HB M-4,28.18
045/182,CAJA LUSTER DOF M-4,28.88
045/183,CAJA GARAGE GLASS (BANDAS) INNER 4,26.8
045/184,CAJA GARAGE GLASS (BANDAS) M-4,31.67
045/185,CAJA RAINBOW INNER 4,31.67
045/186,CAJA RAINBOW M-4,34.96
045/187,CAJA VASO ANA JUICE INNER 4,28.4
045/188,CAJA VASO ANA JUICE M-4,31.46
045/189,CAJA CONFETTI RIM COCKTAIL M-6,9.6
045/190,CAJA BUBBLE HIGHBALL INNER 4,27.05
045/191,CAJA BUBBLE HIGBALL M-4,31.35
045/192,CAJA BUBBLE DOF INNER 4,24.63
045/193,CAJA BUBBLE DOF M-4,30
045/194,CAJA POE LARGE M-1,19.5
045/195,CAJA AMBER STEMLEES INNER 4,20.76
045/196,CAJA AMBER STEMLEES M-4,25.51
045/197,CAJA AMBER TUMBLER INNER 4,26.79
045/198,CAJA AMBER TUMBLER M-4,31.34
045/199,CAJA BLUE RIM MARGARITA M-12,31.81
045/200,CAJA BLUE RIM GOBLET M-12,22.13
045/201,CAJA BLUE RIM DOF M-12,14.06
045/202,CAJA BLUE RIM STEMLESS M-12,18.72
045/203,CAJA BLUE RIM TUMBLER M-12,17.22
045/204,CAJA BLUE RIM PITCHER M-2,13.26
045/205,CAJA CONFETTI BLUE DOF M-6,7.62
045/206,CAJA CONFETTI BLUE TUMBLER M-12,15.25
045/207,CAJA MINT CONFETTI DOF M-12,17.33
045/208,CAJA MINT CONFETTI TUMBLER M-12,20.69
045/209,CAJA MINT CONFETTI GOBLET M-12,27.48
045/210,CAJA SM TURTLE TERRARIUM,10.02
045/211,CAJA SM MOLCAJETE M-4,15.14
045/212,CAJA LA PLAYA SALTED M-16,39.88
045/213,CAJA COPA VINO TINTO M-12 ,28.57
045/214,CAJA VASO HB CONICO  M-12 ,26.33
045/215,CAJA VASO DOF CONICO  M-12 ,22.56
045/216,CAJA VASO 13 X 8 M-4,24.19
045/217,CAJA VASO 8.5 X 8.5  M-4,23.49
045/218,CAJA VASO ROLI POLY  M-4,23.56
045/219,CAJA PILLAR TUMBLER GLASS WARE M-2,37.4
045/220,CAJA PILLAR TUMBLER GLASS WARE INNER 4,29.6
045/221,CAJA VASO TEQUILERO 6 X 5 PABLO INNER,15.73
045/222,CAJA VASO TEQUILERO 6 X 5 PABLO M-12,40.34
045/223,CAJA AGAVE DOF M-12,14
045/224,CAJA RAE PITCHER INNER 1,9.99
045/225,CAJA RAE PITCHER M-4,33.21
045/226,CAJA ESFERAS P/8 PIEZAS CON IMPRESION,9.5
045/227,CAJA SET DE JARRA Y 4 VASOS DOF,20
045/228,CAJA FLOR CARAFE INNER-1,21.48
045/229,CAJA FLOR CARAFE MASTER-4,25.31
045/230,CAJA FLOR HIGBALL INNER-4,30.71
045/231,CAJA FLOR HIGBALL MASTER-4,34.86
045/232,CAJA FLOR MARTINI INNER-4,27.18
045/233,CAJA FLOR MARTINI MASTER-4,32.98
045/234,CAJA FLOR TUMBLER INNER-4,29.25
045/235,CAJA FLOR TUMBLER MASTER-4,36.3
045/236,CAJA FLOR BOWL INNER-1,34.49
045/237,CAJA FLOR BOWL MASTER-2,21.34
045/238,CAJA BUTTER CUP CARAFE INNER-1,23.09
045/239,CAJA BUTTER CUP CARAFE MASTER-4,24.01
045/240,CAJA BUTTER CUP HB INNER-2,17.27
045/241,CAJA BUTTER CUP HB MASTER-8,30.15
045/242,CAJA SEAGLASS BOWL PLATER M-1,45.61
045/243,CAJA SEAGLASS BOWL SMALL M-1,32.32
045/244,CAJA SEAGLASS BOWL LARGE M-1,70.27
045/245,CAJA VASO STEMLLES M-6 SANTINO,40.29
045/246,CAJA GOBLET M-6 SANTINO,47.28
045/247,CAJA VASO DOF M-6 SANTINO,36.17
045/248,CAJA VASO HB M-6 SANTINO,46.5
045/249,CAJA SPRITZER M-6 SANTINO,46.07
045/250,CAJA PITCHER M-2 SANTINO,29.88
045/251,CAJA MARGARITA M-6 SANTINO,75.78
045/252,CAJA DOF CLEAR M-4,34.78
045/253,CAJA HB CLEAR M-4,32.18
045/254,CAJA SMOKE PITCHER M-1,29.88
045/255,CAJA SMOKE SHORT M-4,28.44
045/256,CAJA SMOKE TALL M-4,30.02
045/257,CAJA VASO STEMLESS M-4 SANTINO,28.94
045/258,CAJA DOF AMBAR M-4,26.85
045/259,CAJA HB AMBAR M-4,24.34
045/260,CAJA RED RIBBON DOF M-6,35.45
045/261,CAJA RED RIBBON HB M-6,44.21
045/262,CAJA TREE GLASSES INNER 4,12.62
045/263,CAJA TREE GLASSES M-4,64.97
045/264,CAJA 3 VOTIVES INNER ,8.25
045/265,CAJA 3 VOTIVES M-4,38.95
045/266,CAJA ETCHED ORMANEMT INNER 6,13.93
045/267,CAJA ETCHED ORMANEMT M-4,45.07
045/268,CAJA BELLS INNER 3,10.69
045/269,CAJA BELLS M-4,51.3
045/270,CAJA JESSA WINE INNER 4,32.64
045/271,CAJA JESSA WINE M-4,43.24
045/272,CAJA JESSA FLUTE INNER 4,31.13
045/273,CAJA JESSA FLUTE M-4,37.54
045/274,CAJA CARAFE AMBER MEZCAL M-1,55.13
045/275,CAJA CARAFE AMBER MEZCAL INNER,71.28
045/276,CAJA DOT SHOT INNER 4,6.89
045/277,CAJA DOT SHOT M-4,38.94
045/278,CAJA STAR CARAFE INNER1,21.78
045/279,CAJA STAR CARAFE M-2,72.14
045/280,CAJA PACIFICO MARGARITA M-12,1
045/281,CAJA PACIFICO DOF M-12,22.51
045/282,CAJA PACIFICO HB M-12,27.6
045/283,CAJA PACIFICO PITCHER INNER 1,10.13
045/284,CAJA PACIFICO PITCHER M-2,18.42
045/285,CAJA RIOJA WINE INNER 4,25.34
045/286,CAJA RIOJA WINE M-4,34.31
045/287,CAJA RIOJA STEMLESS INNER 4,23.62
045/288,CAJA RIOJA STEMLESS M-4,32.36
045/289,CAJA PARVATI BOWL INNER 4,27.58
045/290,CAJA PARVATI BOWL M-4,39.02
045/291,CAJA VASO PAULINA HB INNER 4,21.95
045/292,CAJA VASO PAULINA HB M-4,27.35
045/293,CAJA VASO AVIVA HB INNER 4,26.91
045/294,CAJA VASO AVIVA HB M-4,34.89
045/295,CAJA AVIVA PITCHER INNER 1,29.02
045/296,CAJA AVIVA PITCHER M-4,34.22
045/297,CAJA AMBER FLUTE INNER 4,29
045/298,CAJA AMBER FLUTE M-4,1
045/299,CAJA SEAGLASS HB M-6,37.25
045/300,CAJA SEAGLASS DOF M-6,37.63
045/301,CAJA LUSTRE MARGARITA M-4,49.36
045/302,CAJA SEAGLASS DOF BLUE M-4,32.27
045/303,CAJA SEAGLASS HB BLUE M-4,39.43
045/304,CAJA LUSTRE AMBER WINE M-4,33.81
045/305,CAJA RED RIBBON WINE M-6,53.53
045/306,CAJA JAX LOW (DOF) M-4,28.91
045/307,CAJA JAX TALL (HB) M-4,33.21
045/308,CAJA JAX  (GOBLET) M-4,32.39
045/309,CAJA CILINDRO 20.0 X 40.0,59.85
045/310,CAJA SEAGLASS CARAFE INNER,7.76
045/311,CAJA SEAGLASS CARAFE M-4,66.9
045/312,CAJA SANTINO PITCHER M-1,34.06
045/313,CAJA RED RIBBON PITCHER M-1,34.06
045/314,CAJA RED RIBBON GOBLET M-6,49.7
045/315,CAJA GOBLET SMOKE M-6,46.76
045/316,CAJA SMOKE MARGARITA M-6,63.29
045/317,CAJA GOBLET SMOKE M-4,37.28
045/318,CAJA SMALL SMOKE BOWL M-4,57.94
045/319,CAJA SMALL SMOKE BOWL M-6,72.95
045/320,CAJA SMOKE MARGARITA M-4,52.62
045/321,CAJA SMOKE SHOT M-6,23.8
045/322,CAJA SEAGLASS SPRITZER M-6,52.16
045/323,CAJA RED RIBBON STEMLESS M-6,40.29
046/001,CAJA 18 PRS. SUPER SONICA 76.0 x 69.0 x 32.0,48.77
046/002,CAJA 12 PRS. SUPER SONICA 69.0 x 50.5 x 32.0,33.13
046/003,CAJA 6 PARES RONY 44.0 x 35.0 x 32.3  23 ECT.,19.83
046/004,CAJA 12 PARES RONY 69.0 x 44.0 x 32.3  23 ECT.,28.94
046/005,CAJA 18 PARES RONY 70.0 x 65.0 x 32.3  23 ECT.,44.22
046/006,CAJA 18 PARES RONY ESPECIAL 70.0 x 65.0 x 32.0 23 ECT.,44.22
046/007,CAJA ZAPATILLA ALTA 12 PARES ISHU 67.0 x 32.0 x 31.3  23 ECT,22.26
046/008,CAJA 12 PARES RONY ISHU 67.0 x 41.5 x 31.3 23 ECT.,27.92
046/009,CAJA 12 PRS. BOTIN ISHU 67.0 x 64.0 x 31.0 23 ECT.,45.19
046/010,CAJA No 3 12 PRS. ISHU 66.5 x 46.5 x 30.8 23 ECT.,30.8
046/011,CAJA No 1 18 PRS SEXY DIAMANTE 68.0 x 47.5 x 30.8 23 ECT.,31.88
046/012,CAJA No. 1 24 PRS. SEXY DIAMANTE 68.0 x 63.5 x 30.8 23 ECT.,46.5
046/013,CAJA No 2 18 PRS SEXY DIAMANTE 65.5 x 62.5 x 30.8 23 ECT.,42.76
046/014,CAJA No 2. 24 PRS SEXY DIAMANTE 83.0 x 65.5 x 30.8 23 ECT.,50.79
046/015,CAJA No 3. 12 PRS. SEXY DIAMANTE 66.5 x 46.5 x 30.8 23 ECT.,31.8
046/016,CAJA No. 3  18 PRS SEXY DIAMANTE 69.5 x 66.5 x 30.8 23 ECT.,47.15
046/017,CAJA No. 3 24 PRS. SEXY DIAMANTE 92.5 x 66.5 x 30.8 23 ECT.,56.03
046/018,CAJA 12 PRS. RONY JR. 61.0 x 41.0 x 29.5 23 ECT.,25.47
046/019,CAJA 12 PRS BOTA ALTA INTENSITY 76.5 x 69.0 x 54.0 23 ECT.,63.67
046/020,CAJA 12 PRS DAMA 2 ISHU 67.0 x 41.5 x 31.0 23 ECT.,29.24
046/021,CAJA 18 PRS DAMA 2 ISHU 67.0 x 62.5 x 31.0 23 ECT.,44.13
046/022,CAJA DAMA # 3 18 PRS ISHU 70.5 x 68.0 x 32.0 23 ECT,48.31
046/023,CAJA 6 PARES SEXI DIAMANTE  68.0 X 21.5 X 34.0 23 ECT.,18.71
046/024,12 PARES RONY (ESPECIAL) 69.0 X 47.0 X 31.0  23 ECT.,30.24
046/025,CAJA 50 x 50,30.7
046/026,CAJA 62 X 50,33.48
046/027,CAJA 18 PARES RONY JR,41.11
046/028,CAJA DAMA 1 12 PARES 66.5 X 31.0 X 31.0 23 ECT,23.64
046/029,CAJA DAMA  #4 9 PARES,30.77
046/030,CAJA DAMA #4 18 PARES,55.94
046/031,CAJA DAMA #4 24 PARES,81.81
046/032,CAJA No.3 9 PARES SEXY DIAMANTE ,24.65
046/033,CAJA 12 PARES DAMA 4 ISHU,41.09
046/034,CAJA DAMA 2 ISHU 9 PARES,23.57
046/035,CAJA DAMA 7 ISHU 9 PARES,52.44
046/036,CAJA DAMA 7 ISHU 12 PARES,65.22
046/037,CAJA 6 PARES DAMA 2,18.41
046/038,CAJA 6 PARES DAMA 1,16.7
046/039,CAJA 6 PARES DAMA 4,21.95
046/040,CAJA 24 PARES SEXY ZAPATILLA,49.3
046/041,CAJA 18 PARES SEXY ZAPATILLA,37.18
046/042,CAJA 9 PARES SEXY ZAPATILLA,19.93
046/043,CAJA 6 PARES SEXY ZAPATILLA,16.15
046/044,CAJA DAMA 2 12 PRS SEXY DIAMANTE 65.5 x 41.5 x 30.8,23.03
046/045,CAJA  9 PARES RONY ISHU,25.54
046/046,CAJA PARA ENVIO SUAJADA 23 ECT.,11.27
046/047,CAJA 15 PARES NI—A,21.68
046/048,CAJA 6 PARES RONY ISHU,18.55
046/049,CAJA NUEVA 59 X 50,31.9
046/050,CAJA COLECTIVA DAMA 1 15 PARES,28.12
046/051,CAJA DREAM 9 PARES,20.68
046/052,CAJA 65,36.67
046/053,CAJA DAMA 1 9 PARES,18.33
046/054,CAJA DAMA 4 9 PARES,22.12
046/055,CAJA 12 PARES C/SEPARADOR,25.3
046/056,CAJA 6 PARES 40.5,17.52
046/057,CAJA 9 PARES 61.0,21.78
046/058,CAJA 12 PARES 61.0,31.11
046/059,CAJA 18 PARES 67.0,45.18
046/060,CAJA 9 PARES 77.0,28.53
046/061,CAJA BALERINA NI—A 12 PARES,24.88
046/062,CAJA EMP. ESP. ONLINE #3 DP,4.76
046/063,CAJA EMP. ESP. ONLINE #4 DP,6.3
046/064,CAJA EMP. ESP. ONLINE #1 DP,2.2
046/065,CAJA 67,21.77
046/066,CAJA 287,7.45
046/067,CAJA EMP. ESP. ONLINE 2 DP,7.22
046/068,CAJA 415,20.61
046/069,CAJA EMP. ESP. ONLINE #8 DP,15.34
046/070,CAJA 46 X 42,26.9
046/071,CAJA POLO SPORT,11.39
046/072,CAJA EMP. ESP. ONLINE #7 DP,6.9
046/073,CAJA EMP. ESP. ONLINE #6 DP,9.37
046/074,CAJA 45/30/30 9 PRS,22.01
046/075,CAJA DAVID ISAAC 10 PRS,17.41
046/076,CAJA 440,27.45
046/077,CAJA ESPECIAL ADOC (BOTIN 6 PRS),19.23
046/078,CAJA ESPECIAL ADOC (BOTIN 9 PRS),26.44
046/079,CAJA ESPECIAL ADOC (BOTIN 12 PRS),34.55
046/080,CAJA ESPECIAL ADOC (CHANCLETA 6 PRS),13.87
046/081,CAJA ESPECIAL ADOC (CHANCLETA 9 PRS),17.91
046/082,CAJA ESPECIAL ADOC (CHANCLETA 12 PRS),20.91
046/083,CAJA ESPECIAL ADOC (SUPERSONICA 6 PRS),22.4
046/084,CAJA ATLETIC ON BOARD GRANDE 12 PRS,39.95
046/085,CAJA ATLETIC ON BOARD CHICA 12 PRS,29.24
046/086,CAJA 420 DP,24.85
046/087,CAJA 67,27.58
047/001,CAJA INNER PARA MOLCAJETE 8 22.8 x 22.6 x 13.5 42 ECT D/C IMPRESION 1 TINTA.,10.37
047/002,CAJA MASTER-2 MOLCAJETE 8 24.5 X 24.3 X 32.8 42 ECT D/C IMPRESION 1 TINTA.,15.85
047/005,CAJA MASTER MOLCAJETE 10 28.3 X 28.0 X 22.0 51 ECT D/C  IMPRESION 1 TINTA.,22.12
047/006,CAJA INNER MOLCAJETE 6 17.8 X 17.5 X 11.5 42 ECT D/C IMPRESION 1 TINTA.,8.3
047/007,CAJA MASTER MOLCAJETE 6 19.8 X 19.5 X 28.0 42 ECT D/C IMPRESION 1 TINTA.,13.22
047/008,CAJA REGADERA M-1 19.0 x 18.5 x 40.0  42 ECT D/C,13.66
047/009,CAJA CHIMENEA CHICA M-1 27.0 x 26.8 x 43.0 51 ECT D/C IMPRESION SELLO.,26.35
047/010,CAJA CHIMENEA MEDIANA M-1  28.0 x 27.8 x 47.0 51 ECT D/C IMPRESION SELLO.,31.62
047/011,CAJA CHIMENEA GRANDE M-1 31.0 x 30.8 x 57.0 51 ECT D/C IMPRESION SELLO.,39.51
047/012,CAJA INNER TORTILLERA 24.0 X 19.0 X 10.0 42 ECT D/C. IMPRESION 1 TINTA.,8.27
047/013,CAJA MASTER 6 TORTILLERA 41.5 x 25.3 x 37.5 42 ECT D/C IMPRESION.,27.19
047/014,CAJA INNER MOLCAJETE BOWL 20.0 X 20.0 X 12.0 42 ECT D/C IMPRESION SELLO.,8.49
047/015,CAJA MASTER 2 MOLCAJETE BOWL 22.0 X 21.5 X 30.5 42 ECT D/C IMPRESION SELLO.,15.15
047/016,CAJA PI—A PARA 4 PZAS 20.5 X 20.5 X 36.8 26 ECT C/S.,12.17
047/017,CAJA VASO 28 PARA 2 PZS 30.5 X 30.5 X 34.3 26 ECT C/S.,16.61
047/018,CAJA INNER MOLCAJETE CABEZA DE PUERCO 29.0 X 24.0 X 14.3 42 ECT D/C IMPRESION SELLO.,12.77
