001/001,CAJA PARA 4 PIEZAS DE ACETATO,2.11
047/019,CAJA MASTER 2 MOLCAJETE CABEZA DE PUERCO 31.3 X 26.0 X 35.0 42 ECT  D/C IMPRESION SIMBOLOS.,21.63
047/020,CAJA PARA PEZ  37.0 x 30.7 x 23.0 26 ECT C/S SIN IMPRESION.,18.05
047/021,CAJA PARA MACETA CONICA CHICA 20.0 x 20.0 x 36.0  26 ECT C/S SIN IMPRESION.,10.29
047/022,CAJA INNER CORAZON P/8 PZAS 19.3 X 12.0 X 10.5 42 ECT D/C IMPRESION SELLO.,5.34
047/023,CAJA MASTER CORAZON P/3 PZAS 41.2 X 21.0 X 14.0 26 ECT C/S IMPRESION SELLO.,10.47
047/024,CAJA INNER MANOS P/8 PZAS 27.5 X 10.5 X 9.5 42 ECT D/C  IMPRESION SELLO.,5.77
047/025,CAJA MASTER MANOS P/3 PZAS 36.5 X 29.0 X 12.0 26 ECT C/S IMPRESION SELLO.,12.56
047/026,CAJA INNER PARA 8 SONAJAS 15.5 X 14.0 X 11.0 42 ECT D/C IMPRESION SELLO.,5.03
047/027,CAJA MASTER PARA SONAJA 3 PZAS 17.0 X 15.5 X 41.8 26 ECT C/S.,8.69
047/028,CAJA INNER PARA 8 CRUZ 33.0 X 11.3 X 12.5 42 ECT D/C  IMPRESION SELLO.,7.96
047/029,CAJA MASTER PARA CRUZ 39.0 X 34.5 X 16.0 26 ECT C/S IMPRESION SELLO.,13.37
047/030,CAJA PARA ESPEJO CHICA 2 PZAS 33.0 X 12.0 X 43.0 42 ECT D/C IMPRESION SELLO.,14.93
047/031,CAJA PARA ESPEJO 2 PZAS. GRANDE 48.0 X 12.0 X 58.5 42 ECT D/C IMPRESION SELLO.,28.38
047/032,CAJA INNER MOLCAJETE 7 21.5 X 21.5 X 15.5 32 ECT C/S SIN IMPRESION.,8.06
047/033,CAJA CANASTA GRANDE 38.5 X 33.0 X 36.5 42 ECT D/C CON IMPRESION WEST ELM.,33.89
047/034,CAJA CANASTA MEDIANA 29.0 X 28.0 X 27.5 42 ECT D/C CON IMPRESION WEST ELM.,22.39
047/035,CAJA CANASTA CHICA 20.5 X 20.3 X 19.5 42 ECT D/C CON IMPRESION WEST ELM.,12.45
047/036,CAJA MOLCAJETE 10 M-1 34.5 X 34.0 X 25.0 51 ECT,1
047/037,CAJA PARA BOLSA TEJIDA 43.0 X 23.0 X 38.0  42 ECT,28.13
047/038,CAJA CILINDRO M-2,13.4
047/039,CAJA CAMPANA M-2,15.13
047/040,CAJA 2 ASAS M-2,19.51
047/041,CAJA TIBOR M-2,20.81
047/042,CAJA INNER PARA BOTELLA CRANEO,7.38
047/043,CAJA MASTER PARA BOTELLA CRANEO,23.26
047/044,CAJA MOLCAJETE INNER 6,6.51
047/045,CAJA NICHOS M-12,21.52
047/046,CAJA CORAZONES M-12,16
047/047,CAJA MOLCAJETE 8 INNER SURLATABLE,10.08
047/048,CAJA MOLCAJETE 8 M-4 SURLATABLE,16.96
047/049,CINTA TRANSPARENTE 48.0 X 150.0 TUCK 179.,39.05
047/050,CAJA COPA VINO POSTA M-6,12.12
047/051,CAJA VASO ROCA POSTA M-6,7.98
047/052,CAJA VASO AGUA POSTA M-6,9.74
047/053,CAJA INNER MOLCAJETE CABEZA DE PUERCO SURLATABLE,11.39
047/054,CAJA M-4 MOLCAJETE CABEZA DE PUERCO SURLATABLE,21.46
047/055,CAJA VASO STEMLESS POSTA M-6,11.09
047/056,CAJA MOLCAJETE CON OREJAS,19.5
047/057,CAJA PALOMA INNER 1,30.01
047/058,CAJA COPA MARGARITA COC—AG M-6,11.88
047/059,CAJA MARGARITA POSTA NORMAL M-6,16.46
047/060,CAJA JARRA BOLA POSTA M-1,8.36
047/061,CAJA MARGARITA MARTINI POSTA M-6,15.34
047/062,CAJA JARRA CONICA POSTA M-1,8.36
047/063,CAJA CANDELERO CALAVERA M-1,14.37
047/064,CAJA CRANEO FLORERO,7.48
047/065,CAJA CANASTA CHICA INNER,10.56
047/066,CAJA CANASTA MEDIANA INNER,22.06
047/067,CAJA CANASTA GRANDE  INNER,28.83
047/068,CAJA VASO 8X10 M-12,17.99
047/069,CAJA VASO 8X15 M-12,21.46
047/070,CAJA COPA BRANDY M-12,26.76
047/071,CAJA CORAZON GRANDE M-2,6.29
047/072,CAJA CORAZON CHICO M-2,4.11
047/073,CAJA MOLCAJETE 8 CABEZA DE PIG M-2,19.33
047/074,CAJA MOLCAJETE 8 CABEZA DE PIG INNER,7.6
047/075,CAJA FLORERO POLKA M-2,16.24
047/076,CAJA JARRA CONICA M-2,23.15
047/077,CAJA JARRA PERA M-2,23.91
047/078,CAJA MOLCAJETE MEDIANO,22.14
047/079,CAJA ROMBO M-1,38.34
047/080,CAJA BIZNAGA PI—A,20.29
047/081,CAJA MOLCAJETE GRANDE,27.61
047/082,CAJA MACETA BOLA M-1,36.54
047/083,CAJA BANDEJA CRANEO M-1,23.77
047/084,CAJA CANDELERO 1 VELA,12.7
047/085,CAJA BOWL CRANEOS M-1,63.92
047/086,CAJA BOWL NEGRO M-1,55.93
047/087,CAJA MACETA ARCOS M-2,22.86
047/088,CAJA MACETA CAMPANA M-2,22.02
047/089,CAJA MOLCAJETE 14 M-1,33.88
047/090,CAJA MOLCAJETE 6 M-4 SURLATABLE,13.6
047/091,CAJA MOLCAJETE 10 M-1 SURLATABLE,21.74
047/092,CAJA MOLCAJETE 14 M-1 SURLATABLE,33.88
047/093,CAJA MOLCAJETE 6 INNER,7.68
047/094,CAJA MOLCAJETE 4 INNER SURLATABLE,4.89
047/095,CAJA MOLCAJETE 4 MASTER 6 SURLATABLE,15.12
047/096,CAJA MOLCAJETE 4 INNER WS,7.07
047/097,CAJA MOLCAJETE 4 M-6 WS,24.06
047/098,CAJA MOLINILO INNER 1,7.33
047/099,CAJA MOLINILLO 4 INNER,16.79
047/100,CAJA MOLINILLO 4 MASTER,11.88
047/101,CAJA CRANEO CERRADO M-1,1
048/001,CAJA TEQUILA SOLTADO 6/750 ML. 32 ECT KRAFT SIN IMPRESION INCLUYE DIVISIONES,12.74
048/002,CAJA BOTELLA OINK 6/750 45.0 x 33.0 x 23.0 42 ECT D/C. INCLUYE DIVISIONES,30.07
048/003,CAJA 6/750 CRISTAL 36.0 x 24.5 x 22.0 42 ECT D/C. INCLUYE DIVISONES,20.86
048/004,CAJA 12/750 RAICILLA  28.0 x 21.0 x 26.5 26 ECT CON DIVISIONES,12.96
048/005,CAJA P/12 BOTELLA NEGRA 31.5 x 23.5 x 35.5 32 ECT CON DIVISIONES,19.14
048/006,CAJA MEXICAT 12/700 ML,19.4
048/007,CAJA 6 BOTELLA ARTESANAL 45.0 X 33.0 X 23.0 32 ECT,27.84
049/001,LAMINA 217.0 x 240.0 51 ECT D/C,94.82
049/002,LAMINA 217.0 x 240. 0 42 ECT D/C,77.33
049/003,LAMINA 217.0 x 240.0 32 ECT,58.05
049/004,LAMINA 183.0 X 110.0  S/G.,15.45
049/005,LAMINA 217.0 X 240.0 EN 51 ECT AMERICANO.,89.57
049/006,LAMINA 217.0 x 240.0  22 ECT,48.75
049/007,LAMINA 217.0 X 240.0 36 ECT D/C.,65.97
049/008,LAMINA 230.0 X 210.0,35.8
049/009,LAMINA,1
049/010,LAMINA,1
049/011,LAMINA 177.0 x 202.0 51 ECT,59.35
049/012,LAMINA,1
049/013,LAMINA,1
049/014,LAMINA,1
049/015,LAMINA,1
049/017,CAJA VASO CHAMPAGNE M-12 BAMBECO 31.2 x 23.6 x 24.5 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. IMPRESION.,23.62
049/018,CAJA VASO 8 x 14  M-12 BAMBECO 35.2 x 26.3 x 21.0 42 ECT.   INCLUYE DIVISIONES Y CHAROLAS. IMPRESION.,29.07
049/019,CAJA VASO 8 x 10  M-12 BAMBECO 35.2 x 26.3 x 17.0  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. IMPRESION.,26.29
049/020,CAJA PARA VASO CERVEZA M-12 BAMBECO 38.4 x 28.9 x 21.9  42 ECT D/.C  INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,33.61
049/021,CAJA TEQUILERO CONICO M-12 BAMBECO 22.8 x 16.9 x 17.0 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,14.77
049/022,CAJA VASO VINO M-12 BAMBECO 44.1 x 32.8 x 17.9 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,37.31
049/023,CAJA COPA MARGARITA M-12 BAMBECO 55.2 x 41.3 x 24.0  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,59.51
049/024,CAJA COPA MARTINY  M-12 BAMBECO 55.2 x 41.3 x 24.0  42 ECT D/C . INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,59.51
049/025,CAJA VASO 8 x 14 M-12 BAMBECO 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION,29.07
049/026,CAJA VASO 8 x 10 M-12 BAMBECO 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,29.07
049/027,CAJA ROLLY POLLY M-12 BAMBECO 49.2 x 36.7  17.0  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,43.77
049/028,CAJA COPA VINO M-12 BAMBECO 39.2 x 29.3 x 27.0 42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,38.49
049/029,CAJA BOTELLA DECANTER M-4 BAMBECO 30.7 x 30.7 x 31.9  42 ECT D/C.  INCLUYE DIVISIONES Y CAMAS. CON IMPRESION,32.69
049/030,CAJA JARRA RECTA M-4 BAMBECO 36.8 x 32.8 x 29.0  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,37.57
049/031,CAJA JARRA BOLA 20 CM M-4 BAMBECO 38.5 x 38.5 x 28.5  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,37.81
049/032,CAJA CILINDRO 10 x 17.8 M-6 BAMBECO 33.1 x 21.8 x 23.8. 42 ECT D/C  INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,23.78
049/033,CAJA FLORERO CONICO 12.7 x 22.8 M-4 BAMBECO 25.8 x 25.8 x 27.5 42 ECT  D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,24.45
049/034,CAJA CILINDRO 10 x 30 M-6 BAMBECO 33.4 x 22.0 x 37.4  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,30.45
049/035,CAJA CILINDRO 10 x 23 M-6 BAMBECO 33.1 x 21.8 x 28.5  42 ECT D/C. INCLUYE DIVISIONES Y CAMAS. CON IMPRESION.,24.54
049/036,CAJA ESFERA 10 CM M-6 PBM  39.1 x 29.2 x 15.7 51 ECT D/C. INCLUYE 2 CAJAS INNER. IMPRESION SELLO Y SIMBOLOG√çA.,38.46
049/037,CAJA ESFERA 10 CM M-6 PBR 39.7 x 28.4 x 15.5 51 ECT D/C. INCLUYE CAJA INNER,43.77
049/038,CAJA ESFERA 8 CM M-6 PBR  33.7 x 24.4 x 13.5  51 ECT D/C.  INCLUYE CAJAS INNER,33.75
049/039,CAJA CALABAZA MINI M-6 PBM  36.5 x 24.5 x 16.5  51 ECT D/C. INCLUYE CAJAS INNER,39.61
049/040,CAJA CALABAZA CHICA M-6 PBM. 57.9 x 38.6 x 21.8 51 ECT D/C. INCLUYE CAJAS INNER,113.52
049/041,CAJA CALABAZA MEDIANA M-4 PBM 48.8 x 48.8 x 32.4  51 ECT D/C. INCLUYE CAJAS INNER,143.75
049/042,CAJA CALABAZA GRANDE M-2 PBM 51.4 x 25.7 x 48.9  51 ECT D/C. INCLUYE CAJAS INNER,94.46
049/043,CAJA BOMBILLA GRANDE PB 35.5 x 35.5 x 59.5 51 ECT D/C. INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,70.51
049/044,CAJA FLORERO CHICO DEMIJHON M-1 PB 28.1 x 28.1 x 30.5  51 ECT D/C. INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,38.4
049/045,CAJA BOTELLA CHICA M-1 PB  19.8 x 19.8 x 45.6 51 ECT D/C. INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,27.61
049/046,CAJA CANTARO LECHERO M-1 PB 27.4 x 27.4 x 39.3  51 ECT D/C. INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,38.49
049/047,CAJA CILINDRO 9.5 PBM 23.5 x 23.5 x 35.5 51 ECT D/C. INCLUYE SEPARADORES,42.6
049/048,CAJA CILINDRO 13.75  M-1 PBM 25.8 x 25.8 x 42.5 51 ECT D/C. INCLUYE SEPARADORES,50.41
049/049,CAJA FLORERO GRANDE DEMIJHON M-1 PB 37.6 x 37.6 x 46.1 51 ECT D/C . INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,72.25
049/050,CAJA FLORERO EXTRA GRANDE DEMIJHON M-1 PB 47.1 x 47.1 x 51.2  51 ECT D/C. INCLUYE SEPARADORES Y CAMAS. CON IMPRESION.,104
049/051,CAJA BOMBILLA EXTRA GRANDE M-1 PB 38.6 x 38.6 x 76.0. INCLUYE ESQUINEROS,117.08
049/052,CAJA CILINDRO 9.5 PBR 53.0 x 29.5 x 34.5 51 ECT D/C. INCLUYE SEPARADOR,79.37
049/053,CAJA CILINDRO 13.75  PBR 55.0 x 31.0 x 44.5 51 ECT D/C. INCLUYE SEPARADORES,94.35
049/054,CAJA NESTING SMALL PB 24.0 x 23.8 x 42.2  51 ECT D/C. INCLUYE DIVISIONES,57.74
049/055,CAJA NESTING MEDIUM PB 31.5 x 31.3 x 53.6. INCLUYE DIVISIONES,75.54
049/056,CAJA CALABAZA MINI M-6  PBR 41.0 x 29.3 x 19.0 51 ECT D/C. CON IMPRESION. INCLUYE DIVISIONES Y CAMAS.,41.11
049/057,CAJA BOTELLA GRANDE PB 23.6 x 23.6 x 63.5  51 ECT D/C. INCLUYE DIVISION Y CAMAS. CON IMPRESION.,44.85
049/058,CAJA NESTING LARGE PB 31.5 x 31.3 x 67.6 51 ECT D/C. INCLUYE DIVISIONES,82.41
049/060,SET CAJA PARA VASO CERVEZA M-4  (EVERGREEN) 41.8 X 41.8 X 26.4 42 ECT,74.91
049/061,SET CAJA PARA VASO 8 x 14 M-4 (EVERGREEN) 39.8 X 39.8 X 24.0 42 ECT. INCLUYE CAJAS INNER,66.62
049/062,SET CAJA PARA VASO 8 x 10 M-4 (EVERGREEN) 39.8 X 39.8 X 20.0 42 ECT. INCLUYE CAJAS INNER,61.27
049/063,SET CAJA PARA TEQUILERO M-4 (EVERGREEN) 22.5 X 22.5 X 21.0 42 ECT. INCLUYE CAJAS INNER,32.08
049/064,SET CAJA PARA COPA MARGARITA M-4 (EVERGREEN) 58.6 X 58.6 X 28.0 42 ECT. INCLUYE CAJAS INNER,131.64
049/065,SET CAJA PARA VASO VINO M-4 (EVERGREEN) 43.5 X 43.5 X 22.0 42 ECT. INCLUYE CAJAS INNER,86.23
049/066,SET CAJA PARA ROLLY POLLY M-12 (EVERGREEN) 51.9 X 38.8 X 21.5 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,96.49
049/067,SET CAJA PARA DECANTER M-4 (EVERGREEN) 34.1 X 34.1 X 36.4 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,61.3
049/068,SET CAJA PARA APOTHECARY (EVERGREEN),118.31
049/069,SET CAJA PARA FLORERO VERDE LARGE M-6 (EVERGREEN) 63.0 X 42.0 X 33.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,132.74
049/070,SET CAJA PARA FLORERO VERDE SMALL M-8 (EVERGREEN) 62.4 X 31.2 X 24.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,76.75
049/071,SET CAJA PARA BUBBLE LARGE M-6(EVERGREEN) 56.8 X 38.2 X 34.5 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,96.69
049/072,SET CAJA PARA BUBBLE SMALL M-8 (EVERGREEN) 62.4 X 31.2 X 24.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,76.75
049/073,SET CAJA PARA JARRA RECTA M-4 (EVERGREEN) 41.2 X 41.2 X 33.0 42 ECT. INCLUYE CAJAS INNER Y CAMAS.,77.24
049/074,SET CAJA PARA VASO CHAMPAGNE M-4 (EVERGREEN) 31.5 X 31.5 X 27.0 42 ECT. INCLUYE CAJAS INNER,69.72
049/075,SET CAJA PARA COPA VINO M-4 (EVERGREEN) 41.0 X 41.0 X 30.5 42 ECT. INCLUYE CAJAS INNER,94.71
049/076,CAJA VASO 8 x 10.5 M-12 TJX 35.2 x 26.1 x 10.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,16.89
049/077,CAJA VASO 8 x 15 M-12 TJX 35.2 x 26.1 x 15.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,20.14
049/078,CAJA COPA COGNAC M-12 TJX 42.8 x 32.1 x 13.5 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,25.84
049/079,CAJA JARRA BOLA 20 CM M-4 TJX 37.0 x 37.0 x 22.0 42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,27.65
049/080,CAJA JARRA BOLA 22 CM M-4 TJX 43.0 x 43.0 x 24.0  42 ECT D/C. INCLUYE DIVISIONES. CON IMPRESION.,37.03
049/081,CAJA COPA MARGARITA M-12 TJX 57.2 x 42.9 x 17.5 42 ECT D/C. CON IMPRESION. INCLUYE DIVISIONES.,41.7
049/082,CAJA MODELO No. 1  19.0 x 18.0 x 13.0  26 ECT IMPRESION 1 TINTA.,5.46
049/083,CAJA MODELO No. 2  38.0 x 26.0 x 24.0  26 ECT IMPRESION 1 TINTA.,12.95
049/084,CAJA MODELO No. 3  38.0 x 26.0 x 46.0  26 ECT IMPRESION 1 TINTA.,18.09
049/085,CAJA MODELO No. 4 69.8 X 46.8 X 51.0 42 ECT IMPRESION 1 TINTA.,62.95
049/086,CAJA MODELO No. 1  52.0 x 52.0 x 88.0  42 ECT CON IMPRESION FUSION.,86.58
049/087,CAJA MODELO No. 2   40.0 x 40.0 x 66.0  42 ECT CON IMPRESION FUSION.,51.16
049/088,CAJA MODELO No. 3  46.0 x 46.0 x 60.0  42 ECT CON IMPRESION FUSION.,61.6
049/089,CAJA MODELO No. 4  65.0 x 65.0 x 65.0  42 ECT CON IMPRESION FUSION.,104.06
049/090,CAJA MODELO No. 5  35.0 x 35.0 x 175.0  42 ECT CON IMPRESION FUSION.,96.22
049/091,CAJA MODELO No. 6  55.0 x 55.0 x 175.0  42 ECT CON IMPRESION FUSION.,161.46
049/092,CAJA MODELO No. 7  52.0 x 52.0 x 70.0  42 ECT CON IMPRESION FUSION.,80.55
049/093,CAJA MODELO No. 8  40.0 x 40.0 x 40.0  42 ECT CON IMPRESION FUSION.,65.91
049/094,CAJA TEQUILA RICAVA 6/ 750 ML.   24.0 x 19.5 x 33.0  32 ECT BLANCO. INCLUYE DIVISIONES. IMPRESION 1 TINTA.,12.9
051/001,SINGLE FACE LIGERO DE 180 CMS. DE ANCHO,16.06
051/002,SINGLE FACE 1.98 METROS,14.49
051/003,CHAROLA PARA PATAS 7 KGS. (Carton de empacar),5.56
051/004,DIVISIONES PARA PATAS,12.29
051/005,CAJA MASTER  YING 42 ECT D/C IMPRESION  1 TINTA. (Caja para empacar),157.68
051/006,BASE INFERIOR YING 23 ECT C/S. (Carton de empacar),51.9
051/007,CAJA INTERIOR GRANDE YING 26 ECT C/S. (Cajas para empacar),31.9
051/008,CAJA INTERIOR CHICA YING 26 ECT C/S. (Cajas para empacar),16.98
051/009,SEPARADOR SUAJADO YING 26 ECT C/S. (Carton de empacar),44.86
051/010,KIT CHAROLA RESPALDO YING 23 ECT C/S. (Carton de empacar),36
051/011,PROTECTOR LATERAL YING 23 ECT C/S. (Carton de empacar),19.15
051/012,KIT EMPAQUE SILLON MEDFORD C.51(Cajas para empacar),284.86
051/013,KIT EMPAQUE SOFA MEDFORD C. 51(Cajas para empacar),513.97
051/014,KIT EMPAQUE OTTO MEDFORD C.51(Cajas para empacar),176.2
051/015,CHAROLA ESQUINERO WEST ELM  71 ECT,79.75
051/016,LATERAL ESQUINERO WEST ELM BAJO 58.0 X 210.5  71 ECT,92.46
051/017,ESQUINERO WEST ELM (BANDA LATERAL BAJA) 58.0 X 217.0  71 ECT  (SET 2 PZAS) IMPRESION 1 TINTA. (Carton de empacar),46.23
051/018,GRAPA No. 34-C,150.96
051/019,ACCESORIO PARA ENGRAPADORA BOTOM,225
051/020,CAJA EMPAQUE KIT SILLA KRAVITZ (Cajas para empacar),291.9
051/021,CHAROLA SOFA WEST ELM  71 ECT,168.33
051/022,LATERAL SOFA WEST ELM BAJO 58.0 X 336.5  71 ECT,132.34
051/023,SOFA WEST ELM (BANDA LATERAL ALTA) 73.0 X 226.0  71 ECT (SET 2 PZAS) IMPRESION 1 TINTA,81.74
051/024,CHAROLA SOFA 1 BRAZO WEST ELM 71 ECT,128.64
051/025,LATERAL SOFA 1 BRAZO WEST ELM BAJO 58.0 X 305.5 71 ECT IMPRESION 1 TINTA CODE:1008354.,130.56
051/026,SOFA UN BRAZO WEST ELM (BANDA LATERAL BAJA) 58.0 X 312.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,59.39
051/027,CHAROLA S/D WEST ELM  71 ECT,117.76
051/028,LATERAL S/D WEST ELM BAJO 58.0 X 285.5 71 ECT  IMPRESION 1 TINTA CODE:1008351.,122.7
051/029,SILLON DESCANSO WEST ELM (BANDA LATERAL BAJA) 58.0 X 292.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,58.59
051/030,CHAROLA OTTOMAN WEST ELM  71 ECT,83.83
051/031,OTTO MAN WEST ELM (BANDA LATERAL ALTA) 73.0 X 223.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,38.21
051/032,LATERAL OTTOMAN WEST ELM BAJO 58.0 X 216.5 71 ECT IMPRESION 1 TINTA CODE:1008348.,57.24
051/033,CHAROLA SIND WEST ELM 71 ECT,69.23
051/034,LATERAL SIND WEST ELM BAJO 58.0 X 192.0  71 ECT,85.4
051/035,SILLON INDIVIDUAL WEST ELM (BANDA LATERAL BAJA) 58.0 X 199.0 71 ECT (SET 2 PZAS) IMPRESION 1 TINTA.,42.7
051/036,BANCO PROTECTOR ZOCLO 51 ECT. (Carton de empacar),36.61
051/037,CAJA PARA PATAS TAFT,31.06
051/038,CAJA PRINCIPAL TAFT 71 ECT CODE: 1008885,443
051/039,CHAROLA INFERIOR TAFT 42 ECT CODE: 1008886,84.35
051/040,CUBIERTA SUPERIOR TAFT 42 ECT CODE: 1008887,83.11
051/041,TAPA CAJA PARA PATAS TAFT 42 ECT CODE: 1008888,20.23
051/042,CAJA SILLON EOS,234.84
051/043,CAJA MASTER LODI 42 ECT D/C,171.3
051/044,CAJA INTERIOR LODI 26 ECT C/S,48.68
051/045,BASE INFERIOR LODI 23 ECT C/S,48.4
051/046,BASE SUPERIOR LODI 23 ECT C/S,48.4
051/047,CHAROLA PARA PATA KUMO 42 ECT (Carton de empacar).,35.41
051/048,CAJA LIPP SILLON,202.97
051/049,BASE INFERIOR LIPP SILLON 42 ECT D/C. (Carton de empacar).,32.92
051/052,CHAROLA ROD 42 ECT (Carton de empacar).,23.56
051/053,CAJA MASTER STELLEN 51 ECT D/C. (Caja para empacar),223.03
051/054,CAJA INTERIOR GRANDE STELLEN 42 ECT D/C. (Cajas para empacar),75.4
051/055,CAJA INTERIOR CHICA STELLEN 51 ECT D/C. (Cajas para empacar),31.66
